LineNo,TimeUS,LiftMax,BatVolt,BatRes,ThLimit,labels
138654,185863958,0.9747807,0.9846224,0.00049294,1,0
138745,185963918,0.9747807,0.9846224,0.00049266,1,0
138835,186063878,0.9747769,0.98462,0.00049213,1,0
138920,186163838,0.9747691,0.9846153,0.0004916,1,0
139007,186263798,0.9747612,0.9846105,0.00049077,1,0
139096,186363758,0.9747491,0.984603,0.00049077,1,0
139188,186463718,0.974753,0.9846054,0.00049077,1,0
139278,186563678,0.9747608,0.9846102,0.00049077,1,0
139368,186663638,0.9747709,0.9846164,0.00049077,1,0
139458,186763598,0.9747748,0.9846188,0.00049077,1,0
139547,186863558,0.9747814,0.9846228,0.00049077,1,0
139638,186963518,0.9747853,0.9846252,0.00049039,1,0
139728,187063478,0.9747775,0.9846205,0.00049039,1,0
139817,187163438,0.9747775,0.9846205,0.00049024,1,0
139908,187263398,0.9747736,0.9846181,0.00049024,1,0
139997,187363358,0.9747775,0.9846205,0.00049024,1,0
140089,187463318,0.9747775,0.9846205,0.00049024,1,0
140179,187563278,0.9747802,0.9846221,0.00049013,1,0
140268,187664071,0.9747766,0.9846199,0.00049013,1,0
140358,187764031,0.9747797,0.9846218,0.0004901,1,0
140447,187863991,0.9747797,0.9846218,0.0004901,1,0
140538,187963951,0.9747797,0.9846218,0.00048862,1,0
140628,188063911,0.9747562,0.9846074,0.00048862,1,0
140717,188163871,0.9747601,0.9846098,0.00048802,1,0
140808,188263831,0.9747512,0.9846044,0.00048802,1,0
140897,188363791,0.9747591,0.9846091,0.00048802,1,0
140989,188463751,0.9747591,0.9846091,0.00048802,1,0
141080,188563711,0.9747629,0.9846115,0.00048802,1,0
141169,188663671,0.9747669,0.9846139,0.00048802,1,0
141259,188763631,0.9747707,0.9846163,0.00048802,1,0
141348,188863591,0.9747765,0.9846199,0.00048802,1,0
141439,188963551,0.9747765,0.9846199,0.00048802,1,0
141529,189063511,0.9747765,0.9846199,0.00048801,1,0
141618,189163471,0.9747765,0.9846199,0.00048801,1,0
141709,189263431,0.9747765,0.9846199,0.00048801,1,0
141798,189363391,0.9747765,0.9846199,0.00048796,1,0
141889,189463351,0.9747765,0.9846199,0.00048796,1,0
141980,189563311,0.9747765,0.9846199,0.00048781,1,0
142069,189663271,0.9747727,0.9846175,0.00048781,1,0
142159,189764064,0.9747757,0.9846194,0.00048766,1,0
142248,189864024,0.9747721,0.9846171,0.00048763,1,0
142339,189963984,0.9747721,0.9846171,0.00048763,1,0
142429,190063944,0.9747721,0.9846171,0.00048763,1,0
142518,190163904,0.9747721,0.9846171,0.00048749,1,0
142609,190263864,0.9747714,0.9846168,0.00048749,1,0
142698,190363824,0.9747714,0.9846168,0.00048749,1,0
142789,190463784,0.9747744,0.9846185,0.00048749,1,0
142880,190563744,0.9747744,0.9846185,0.00048749,1,0
142969,190663704,0.9747744,0.9846185,0.00048749,1,0
143059,190763664,0.9747744,0.9846185,0.00048749,1,0
143148,190863624,0.9747798,0.9846219,0.00048733,1,0
143239,190963584,0.9747759,0.9846195,0.00048733,1,0
143329,191063544,0.974779,0.9846213,0.00048707,1,0
143418,191163504,0.9747751,0.984619,0.00048707,1,0
143509,191263464,0.9747751,0.984619,0.00048704,1,0
143598,191363424,0.9747751,0.984619,0.00048691,1,0
143689,191463384,0.9747744,0.9846185,0.00048691,1,0
143781,191563344,0.9747744,0.9846185,0.00048681,1,0
143870,191663304,0.9747739,0.9846182,0.00048672,1,0
143960,191763264,0.9747735,0.984618,0.00048672,1,0
144049,191864057,0.9747735,0.984618,0.00048663,1,0
144140,191964017,0.9747731,0.9846178,0.00048627,1,0
144230,192063977,0.9747671,0.9846141,0.00048616,1,0
144319,192163937,0.9747663,0.9846135,0.00048588,1,0
144410,192263897,0.9747623,0.9846112,0.00048588,1,0
144500,192363857,0.9747623,0.9846112,0.00048588,1,0
144591,192463817,0.9747623,0.9846112,0.00048588,1,0
144682,192563777,0.9747623,0.9846112,0.00048588,1,0
144771,192663737,0.9747623,0.9846112,0.00048588,1,0
144861,192763697,0.9747629,0.9846115,0.00048588,1,0
144950,192863657,0.9747669,0.9846139,0.00048584,1,0
145041,192963617,0.9747669,0.9846139,0.00048584,1,0
145131,193063577,0.9747753,0.9846191,0.00048579,1,0
145220,193163537,0.974775,0.9846189,0.00048579,1,0
145311,193263497,0.9747779,0.9846207,0.00048571,1,0
145400,193363457,0.9747746,0.9846187,0.00048571,1,0
145491,193463417,0.9747746,0.9846187,0.00048571,1,0
145583,193563377,0.9747746,0.9846187,0.00048571,1,0
145672,193663337,0.9747746,0.9846187,0.00048571,1,0
145762,193763297,0.9747746,0.9846187,0.00048571,1,0
145851,193864090,0.9747777,0.9846206,0.00048557,1,0
145942,193964050,0.974774,0.9846184,0.00048537,1,0
146032,194064010,0.9747702,0.984616,0.00048529,1,0
146121,194163970,0.9747702,0.984616,0.00048494,1,0
146212,194263930,0.9747655,0.9846131,0.00048484,1,0
146301,194363890,0.9747655,0.9846131,0.00048457,1,0
146392,194463850,0.9747617,0.9846107,0.00048453,1,0
146483,194563810,0.9747617,0.9846107,0.0004845,1,0
146572,194663770,0.9747617,0.9846107,0.00048448,1,0
146662,194763730,0.9747617,0.9846107,0.00048448,1,0
146751,194863690,0.9747625,0.9846113,0.00048443,1,0
146842,194963650,0.9747625,0.9846113,0.00048443,1,0
146932,195063610,0.9747739,0.9846182,0.00048435,1,0
147021,195163570,0.97477,0.9846159,0.00048435,1,0
147112,195263530,0.9747722,0.9846172,0.00048424,1,0
147201,195363490,0.9747688,0.9846151,0.00048424,1,0
147292,195463450,0.9747688,0.9846151,0.00048414,1,0
147383,195563410,0.9747685,0.984615,0.00048414,1,0
147472,195663370,0.9747725,0.9846174,0.00048401,1,0
147562,195763330,0.9747685,0.984615,0.00048401,1,0
147651,195863290,0.9747685,0.984615,0.00048388,1,0
147742,195964083,0.9747674,0.9846143,0.00048388,1,0
147832,196064043,0.9747713,0.9846166,0.00048354,1,0
147921,196164003,0.974766,0.9846134,0.00048354,1,0
148012,196263963,0.9747689,0.9846152,0.00048322,1,0
148101,196363923,0.9747641,0.9846122,0.00048322,1,0
148192,196463883,0.9747641,0.9846122,0.00048313,1,0
148284,196563843,0.9747641,0.9846122,0.00048313,1,0
148373,196663803,0.9747719,0.984617,0.00048313,1,0
148463,196763763,0.9747719,0.984617,0.00048313,1,0
148552,196863723,0.9747719,0.984617,0.00048295,1,0
148643,196963683,0.9747679,0.9846146,0.00048295,1,0
148733,197063643,0.9747679,0.9846146,0.00048251,1,0
148822,197163603,0.9747602,0.9846098,0.00048251,1,0
148913,197263563,0.9747602,0.9846098,0.00048195,1,0
149002,197363523,0.974752,0.9846048,0.00048195,1,0
149093,197463483,0.9747559,0.9846072,0.00048172,1,0
149184,197563443,0.974752,0.9846048,0.00048172,1,0
149273,197663403,0.9747559,0.9846072,0.0004816,1,0
149363,197763363,0.9747533,0.9846056,0.0004816,1,0
149452,197863323,0.9747562,0.9846074,0.00048156,1,0
149543,197963283,0.9747562,0.9846074,0.00048156,1,0
149633,198064076,0.9747615,0.9846106,0.00048126,1,0
149722,198164036,0.9747565,0.9846076,0.00048126,1,0
149813,198263996,0.974761,0.9846103,0.00048104,1,0
149902,198363956,0.9747571,0.9846079,0.00048095,1,0
149993,198463916,0.9747559,0.9846072,0.00048069,1,0
150083,198563876,0.974752,0.9846048,0.00048069,1,0
150174,198663836,0.9747525,0.9846051,0.00048054,1,0
150264,198763796,0.9747491,0.984603,0.00048054,1,0
150353,198863756,0.9747491,0.984603,0.0004805,1,0
150444,198963716,0.9747491,0.984603,0.0004805,1,0
150533,199063676,0.974761,0.9846104,0.00048033,1,0
150623,199163636,0.9747572,0.984608,0.00048033,1,0
150714,199263596,0.9747649,0.9846128,0.00047999,1,0
150803,199363556,0.9747583,0.9846087,0.00047999,1,0
150894,199463516,0.974766,0.9846134,0.00047971,1,0
150984,199563476,0.9747608,0.9846102,0.00047971,1,0
151074,199663436,0.9747639,0.9846121,0.00047943,1,0
151164,199763396,0.9747591,0.9846092,0.00047943,1,0
151253,199863356,0.9747591,0.9846092,0.00047918,1,0
151344,199963316,0.9747552,0.9846068,0.00047918,1,0
151433,200063276,0.9747591,0.9846092,0.00047901,1,0
151523,200164069,0.9747552,0.9846068,0.00047901,1,0
151614,200264029,0.9747635,0.9846119,0.00047876,1,0
151703,200363989,0.9747597,0.9846095,0.00047876,1,0
151794,200463949,0.9747601,0.9846098,0.00047833,1,0
151884,200563909,0.9747527,0.9846052,0.00047833,1,0
151974,200663869,0.9747565,0.9846076,0.00047803,1,0
152064,200763829,0.9747527,0.9846052,0.00047803,1,0
152153,200863789,0.9747565,0.9846076,0.00047764,1,0
152240,200963749,0.9747493,0.9846032,0.00047764,1,0
152325,201063709,0.9747533,0.9846056,0.00047728,1,0
152415,201163669,0.9747471,0.9846018,0.00047728,1,0
152506,201263629,0.9747556,0.984607,0.00047678,1,0
152595,201363589,0.9747474,0.984602,0.00047678,1,0
152686,201463549,0.9747512,0.9846044,0.0004764,1,0
152777,201563509,0.9747443,0.9846001,0.0004764,1,0
152867,201663469,0.9747455,0.9846008,0.00047606,1,0
152957,201763429,0.9747407,0.9845979,0.00047606,1,0
153046,201863389,0.9747407,0.9845979,0.00047557,1,0
153137,201963349,0.974733,0.9845932,0.00047507,1,0
153226,202063309,0.9747252,0.9845884,0.00047447,1,0
153316,202163269,0.9747174,0.9845836,0.00047425,1,0
153407,202264062,0.9747142,0.9845816,0.00047369,1,0
153497,202364022,0.9747065,0.9845769,0.00047369,1,0
153588,202463982,0.9747142,0.9845816,0.00047334,1,0
153678,202563942,0.9747097,0.9845789,0.00047334,1,0
153768,202663902,0.9747176,0.9845837,0.00047314,1,0
153858,202763862,0.9747137,0.9845813,0.00047314,1,0
153947,202863822,0.9747214,0.9845861,0.00047288,1,0
154038,202963782,0.9747174,0.9845836,0.00047288,1,0
154127,203063742,0.9747247,0.984588,0.00047266,1,0
154217,203163702,0.9747208,0.9845856,0.00047266,1,0
154308,203263662,0.9747356,0.9845948,0.0004723,1,0
154397,203363622,0.9747279,0.98459,0.0004723,1,0
154488,203463582,0.9747418,0.9845985,0.00047191,1,0
154578,203563542,0.9747334,0.9845934,0.00047191,1,0
154668,203663502,0.9747443,0.9846001,0.00047153,1,0
154759,203763462,0.9747362,0.9845951,0.00047153,1,0
154848,203863422,0.9747413,0.9845982,0.00047112,1,0
154939,203963382,0.9747335,0.9845935,0.00047112,1,0
155028,204063342,0.9747374,0.9845958,0.00047074,1,0
155118,204163302,0.9747297,0.9845911,0.00047074,1,0
155209,204263262,0.9747374,0.9845958,0.00047022,1,0
155298,204364055,0.9747282,0.9845902,0.00047022,1,0
155389,204464015,0.9747361,0.984595,0.00046969,1,0
155479,204563975,0.9747266,0.9845892,0.00046969,1,0
155569,204663935,0.9747305,0.9845916,0.00046911,1,0
155659,204763895,0.9747205,0.9845855,0.00046911,1,0
155748,204863855,0.9747244,0.9845878,0.00046858,1,0
155839,204963815,0.9747157,0.9845825,0.00046858,1,0
155928,205063775,0.9747193,0.9845847,0.00046811,1,0
156018,205163735,0.9747115,0.98458,0.00046811,1,0
156109,205263695,0.9747196,0.9845849,0.00046761,1,0
156198,205363655,0.9747113,0.9845799,0.00046761,1,0
156289,205463615,0.9747245,0.984588,0.00046713,1,0
156379,205563575,0.9747156,0.9845825,0.00046713,1,0
156469,205663535,0.9747259,0.9845888,0.0004666,1,0
156559,205763495,0.9747157,0.9845826,0.0004666,1,0
156648,205863455,0.9747236,0.9845874,0.00046615,1,0
156739,205963415,0.9747153,0.9845823,0.00046615,1,0
156828,206063375,0.97472,0.9845852,0.00046552,1,0
156918,206163335,0.9747088,0.9845783,0.00046552,1,0
157009,206263295,0.9747176,0.9845837,0.00046506,1,0
157098,206364088,0.9747097,0.9845789,0.00046506,1,0
157190,206464048,0.9747137,0.9845813,0.00046437,1,0
157280,206564008,0.9747018,0.984574,0.00046437,1,0
157370,206663968,0.9747167,0.9845831,0.00046425,1,0
157460,206763928,0.9747127,0.9845807,0.00046425,1,0
157549,206863888,0.9747205,0.9845855,0.00046396,1,0
157640,206963848,0.9747142,0.9845816,0.00046362,1,0
157729,207063808,0.974708,0.9845778,0.00046307,1,0
157819,207163768,0.9746992,0.9845724,0.00046252,1,0
157910,207263728,0.9746909,0.9845673,0.0004616,1,0
157999,207363688,0.9746772,0.9845589,0.00046111,1,0
158090,207463648,0.9746699,0.9845544,0.00045989,1,0
158180,207563608,0.9746521,0.9845435,0.0004585,1,0
158270,207663568,0.9746323,0.9845313,0.00045699,1,0
158360,207763528,0.974611,0.9845183,0.00045538,1,0
158449,207863488,0.9745889,0.9845048,0.00045386,1,0
158540,207963448,0.9745682,0.9844921,0.00045206,1,0
158629,208063408,0.9745439,0.9844771,0.00045056,1,0
158719,208163368,0.9745246,0.9844653,0.00044905,1,0
158810,208263328,0.9745053,0.9844534,0.00044771,1,0
158899,208363288,0.9744884,0.9844431,0.0004466,1,0
158990,208464081,0.9744753,0.984435,0.00044558,1,0
159080,208564041,0.9744633,0.9844277,0.00044466,1,0
159170,208664001,0.9744523,0.9844209,0.00044388,1,0
159260,208763961,0.974444,0.9844158,0.00044324,1,0
159350,208863921,0.9744363,0.9844111,0.00044271,1,0
159441,208963881,0.9744313,0.9844081,0.00044217,1,0
159530,209063841,0.9744256,0.9844046,0.00044182,1,0
159619,209163801,0.9744217,0.9844022,0.00044144,1,0
159711,209263761,0.9744179,0.9843998,0.00044129,1,0
159800,209363721,0.9744179,0.9843998,0.00044126,1,0
159891,209463681,0.9744179,0.9843998,0.00044115,1,0
159981,209563641,0.9744179,0.9843998,0.00044027,1,0
160070,209663601,0.9744051,0.9843919,0.00044027,1,0
160160,209763561,0.9744089,0.9843943,0.00044027,1,0
160250,209863521,0.9744101,0.984395,0.00044027,1,0
160341,209963481,0.9744148,0.9843979,0.00044027,1,0
160430,210063441,0.9744148,0.9843979,0.00044027,1,0
160519,210163401,0.9744217,0.9844022,0.00044027,1,0
160611,210263361,0.9744217,0.9844022,0.00044027,1,0
160700,210363321,0.9744276,0.9844058,0.00044027,1,0
160791,210463281,0.9744276,0.9844058,0.00044027,1,0
160881,210564074,0.9744315,0.9844081,0.00044027,1,0
160970,210664034,0.9744315,0.9844081,0.00044027,1,0
161060,210763994,0.9744353,0.9844105,0.00044024,1,0
161150,210863954,0.9744353,0.9844105,0.00044024,1,0
161241,210963914,0.9744392,0.9844129,0.00044015,1,0
161330,211063874,0.974436,0.9844109,0.00044015,1,0
161419,211163834,0.9744399,0.9844133,0.00043995,1,0
161511,211263794,0.974436,0.9844109,0.00043995,1,0
161600,211363754,0.974436,0.9844109,0.00043907,1,0
161692,211463714,0.9744222,0.9844025,0.00043903,1,0
161782,211563674,0.9744222,0.9844025,0.00043856,1,0
161871,211663634,0.9744146,0.9843978,0.00043826,1,0
161961,211763594,0.9744108,0.9843954,0.00043818,1,0
162051,211863554,0.9744108,0.9843954,0.00043812,1,0
162142,211963514,0.9744108,0.9843954,0.00043812,1,0
162231,212063474,0.9744238,0.9844034,0.00043812,1,0
162320,212163434,0.9744294,0.9844068,0.00043812,1,0
162412,212263394,0.9744501,0.9844196,0.00043812,1,0
162502,212363354,0.9744579,0.9844244,0.00043812,1,0
162593,212463314,0.9744785,0.984437,0.00043812,1,0
162679,212563274,0.9744812,0.9844387,0.00043812,1,0
162764,212664067,0.9744952,0.9844472,0.00043812,1,0
162854,212764027,0.9744937,0.9844463,0.00043812,1,0
162944,212863987,0.9745069,0.9844544,0.00043812,1,0
163035,212963947,0.9745029,0.984452,0.00043812,1,0
163124,213063907,0.9745123,0.9844577,0.00043794,1,0
163213,213163867,0.9745049,0.9844532,0.0004377,1,0
163305,213263827,0.9744984,0.9844493,0.00043681,1,0
163394,213363787,0.9744831,0.9844398,0.00043598,1,0
163485,213463747,0.9744699,0.9844317,0.00043487,1,0
163575,213563707,0.9744528,0.9844213,0.00043385,1,0
163664,213663667,0.9744384,0.9844124,0.00043292,1,0
163754,213763627,0.9744256,0.9844045,0.00043241,1,0
163844,213863587,0.9744192,0.9844006,0.00043198,1,0
163936,213963547,0.9744152,0.9843982,0.00043154,1,0
164025,214063507,0.9744102,0.9843951,0.00043134,1,0
164114,214163467,0.9744089,0.9843943,0.00043109,1,0
164206,214263427,0.9744051,0.9843919,0.00043109,1,0
164295,214363387,0.9744051,0.9843919,0.00043088,1,0
164386,214463347,0.9744028,0.9843906,0.00043078,1,0
164476,214563307,0.9744028,0.9843906,0.00043054,1,0
164565,214663267,0.9743989,0.9843882,0.00043054,1,0
164655,214764060,0.9744027,0.9843905,0.00043031,1,0
164745,214864020,0.9743987,0.9843881,0.0004297,1,0
164836,214963980,0.9743901,0.9843827,0.00042961,1,0
164925,215063940,0.9743901,0.9843827,0.00042961,1,0
165014,215163900,0.974394,0.9843851,0.00042942,1,0
165106,215263860,0.9743901,0.9843827,0.00042935,1,0
165195,215363820,0.9743901,0.9843827,0.00042896,1,0
165286,215463780,0.974384,0.984379,0.00042871,1,0
165376,215563740,0.9743801,0.9843766,0.00042859,1,0
165465,215663700,0.9743801,0.9843766,0.00042859,1,0
165555,215763660,0.9743822,0.9843779,0.00042855,1,0
165645,215863620,0.9743822,0.9843779,0.00042852,1,0
165736,215963580,0.9743822,0.9843779,0.00042849,1,0
165825,216063540,0.9743822,0.9843779,0.00042847,1,0
165914,216163500,0.9743822,0.9843779,0.00042845,1,0
166006,216263460,0.9743822,0.9843779,0.00042845,1,0
166097,216363420,0.9743822,0.9843779,0.00042842,1,0
166189,216463380,0.9743822,0.9843779,0.00042815,1,0
166279,216563340,0.9743782,0.9843755,0.00042682,1,0
166368,216663300,0.9743572,0.9843626,0.0004247,1,0
166458,216763260,0.9743258,0.9843433,0.00042345,1,0
166548,216864053,0.9743087,0.9843328,0.000423,1,0
166639,216964013,0.9743048,0.9843304,0.000423,1,0
166728,217063973,0.9743087,0.9843328,0.000423,1,0
166817,217163933,0.9743164,0.9843376,0.000423,1,0
166909,217263893,0.9743281,0.9843447,0.000423,1,0
166998,217363853,0.97434,0.9843521,0.000423,1,0
167089,217463813,0.9743513,0.984359,0.000423,1,0
167179,217563773,0.9743618,0.9843654,0.000423,1,0
167268,217663733,0.9743718,0.9843715,0.000423,1,0
167358,217763693,0.9743797,0.9843763,0.000423,1,0
167448,217863653,0.9743864,0.9843805,0.000423,1,0
167539,217963613,0.9743887,0.9843819,0.000423,1,0
167628,218063573,0.9743887,0.9843819,0.000423,1,0
167717,218163533,0.9743887,0.9843819,0.000423,1,0
167808,218263493,0.9743887,0.9843819,0.00042299,1,0
167898,218363453,0.9743878,0.9843814,0.00042291,1,0
167989,218463413,0.974384,0.984379,0.00042283,1,0
168079,218563373,0.9743828,0.9843782,0.00042269,1,0
168168,218663333,0.9743788,0.9843758,0.00042248,1,0
168257,218763293,0.9743749,0.9843735,0.00042223,1,0
168348,218864086,0.9743711,0.9843711,0.00042202,1,0
168440,218964046,0.9743671,0.9843687,0.00042202,1,0
168529,219064006,0.9743671,0.9843687,0.00042184,1,0
168618,219163966,0.9743657,0.9843678,0.0004217,1,0
168709,219263926,0.9743652,0.9843675,0.00042158,1,0
168799,219363886,0.974365,0.9843673,0.0004214,1,0
168890,219463846,0.9743611,0.9843649,0.00042125,1,0
168980,219563806,0.9743592,0.9843638,0.00042112,1,0
169069,219663766,0.9743587,0.9843635,0.00042102,1,0
169158,219763726,0.9743583,0.9843633,0.00042085,1,0
169249,219863686,0.9743544,0.9843609,0.00042079,1,0
169340,219963646,0.9743544,0.9843609,0.00042079,1,0
169429,220063606,0.9743544,0.9843609,0.00042079,1,0
169518,220163566,0.9743544,0.9843609,0.00042079,1,0
169609,220263526,0.9743544,0.9843609,0.00042079,1,0
169699,220363486,0.9743544,0.9843609,0.00042072,1,0
169790,220463446,0.9743544,0.9843609,0.00042067,1,0
169880,220563406,0.9743544,0.9843609,0.00042067,1,0
169969,220663366,0.9743544,0.9843609,0.00042062,1,0
170058,220763326,0.9743544,0.9843609,0.00042062,1,0
170149,220863286,0.9743544,0.9843609,0.00042062,1,0
170240,220964079,0.9743544,0.9843609,0.00042062,1,0
170329,221064039,0.9743544,0.9843609,0.00042062,1,0
170418,221163999,0.9743544,0.9843609,0.00042062,1,0
170509,221263959,0.9743544,0.9843609,0.00042062,1,0
170600,221363919,0.9743544,0.9843609,0.00042055,1,0
170691,221463879,0.9743544,0.9843609,0.00042,1,0
170781,221563839,0.9743462,0.9843558,0.00041829,1,0
170870,221663799,0.9743201,0.9843398,0.00041721,1,0
170959,221763759,0.9743051,0.9843306,0.00041655,1,0
171050,221863719,0.9742973,0.9843258,0.00041655,1,0
171141,221963679,0.9743173,0.9843381,0.00041655,1,0
171230,222063639,0.9743211,0.9843404,0.00041655,1,0
171319,222163599,0.9743427,0.9843537,0.00041655,1,0
171410,222263559,0.9743512,0.9843589,0.00041655,1,0
171501,222363519,0.9743756,0.9843739,0.00041655,1,0
171592,222463479,0.9743834,0.9843786,0.00041655,1,0
171682,222563439,0.9744026,0.9843904,0.00041655,1,0
171771,222663399,0.9744065,0.9843928,0.00041655,1,0
171860,222763359,0.9744232,0.9844031,0.00041655,1,0
171951,222863319,0.9744269,0.9844053,0.00041655,1,0
172042,222963279,0.9744352,0.9844105,0.00041655,1,0
172131,223064072,0.9744352,0.9844105,0.00041655,1,0
172220,223164032,0.9744419,0.9844146,0.00041655,1,0
172311,223263992,0.9744419,0.9844146,0.00041655,1,0
172401,223363952,0.9744381,0.9844122,0.00041639,1,0
172492,223463912,0.974434,0.9844097,0.0004156,1,0
172582,223563872,0.9744201,0.9844012,0.00041469,1,0
172671,223663832,0.9744054,0.9843922,0.00041362,1,0
172760,223763792,0.9743886,0.9843819,0.00041255,1,0
172851,223863752,0.974373,0.9843723,0.00041159,1,0
172942,223963712,0.9743598,0.9843642,0.00041071,1,0
173032,224063672,0.9743478,0.9843568,0.00040998,1,0
173121,224163632,0.9743387,0.9843512,0.00040945,1,0
173212,224263592,0.9743323,0.9843473,0.00040909,1,0
173302,224363552,0.9743284,0.9843449,0.00040904,1,0
173393,224463512,0.9743284,0.9843449,0.00040883,1,0
173483,224563472,0.9743277,0.9843445,0.00040882,1,0
