LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
134992,181803916,0,6,547831800,2232,10,1.21,-35.3593703,149.1607266,41.34,9.927,145.4598,-0.009,0,1,0
135173,182003836,0,6,547832000,2232,10,1.21,-35.3593851,149.160739,41.34,9.926001,145.3758,-0.005,0,1,0
135351,182203756,0,6,547832200,2232,10,1.21,-35.3593997,149.1607515,41.34,9.922001,144.9309,-0.003,0,1,0
135532,182403676,0,6,547832400,2232,10,1.21,-35.3594141,149.1607641,41.34,9.914001,144.5259,-0.003,0,1,0
135714,182603596,0,6,547832600,2232,10,1.21,-35.3594286,149.1607767,41.34,9.915001,144.3108,0,0,1,0
135893,182803516,0,6,547832800,2232,10,1.21,-35.3594432,149.1607895,41.34,9.928,144.155,0.003,0,1,0
136074,183003436,0,6,547833000,2232,10,1.21,-35.3594576,149.1608024,41.34,9.942,144.0492,0.001,0,1,0
136252,183203356,0,6,547833200,2232,10,1.21,-35.3594721,149.1608153,41.34,9.951,144.0001,0,0,1,0
136433,183403276,0,6,547833400,2232,10,1.21,-35.3594864,149.1608281,41.34,9.952001,143.9647,0,0,1,0
136615,183604029,0,6,547833600,2232,10,1.21,-35.359501,149.1608411,41.34,9.951,143.927,0.001,0,1,0
136794,183803949,0,6,547833800,2232,10,1.21,-35.3595155,149.160854,41.34,9.954,143.9031,0,0,1,0
136975,184003869,0,6,547834000,2232,10,1.21,-35.3595299,149.1608669,41.34,9.96,143.8663,0,0,1,0
137153,184203789,0,6,547834200,2232,10,1.21,-35.3595444,149.1608798,41.34,9.967,143.8047,0,0,1,0
137333,184403709,0,6,547834400,2232,10,1.21,-35.3595587,149.1608928,41.34,9.98,143.7459,-0.001,0,1,0
137515,184603629,0,6,547834600,2232,10,1.21,-35.3595733,149.1609058,41.34,9.982,143.7036,-0.002,0,1,0
137694,184803549,0,6,547834800,2232,10,1.21,-35.3595877,149.1609188,41.34,9.985001,143.6269,-0.003,0,1,0
137875,185003469,0,6,547835000,2232,10,1.21,-35.3596022,149.1609318,41.34,9.995001,143.6559,-0.003,0,1,0
138053,185203389,0,6,547835200,2232,10,1.21,-35.3596166,149.1609449,41.34,9.994,143.7103,-0.002,0,1,0
138235,185403309,0,6,547835400,2232,10,1.21,-35.3596311,149.1609579,41.34,9.988001,143.722,-0.001,0,1,0
138417,185604062,0,6,547835600,2232,10,1.21,-35.3596457,149.160971,41.34,9.984,143.7281,-0.002,0,1,0
138596,185803982,0,6,547835800,2232,10,1.21,-35.3596601,149.1609839,41.34,9.984,143.7221,-0.002,0,1,0
138777,186003902,0,6,547836000,2232,10,1.21,-35.3596746,149.1609969,41.34,9.989,143.7564,-0.005,0,1,0
138951,186203822,0,6,547836200,2232,10,1.21,-35.3596891,149.16101,41.34,9.984,143.7584,-0.007,0,1,0
139127,186403742,0,6,547836400,2232,10,1.21,-35.3597035,149.161023,41.34,9.984,143.7365,-0.007,0,1,0
139310,186603662,0,6,547836600,2232,10,1.21,-35.359718,149.161036,41.34,9.983001,143.7579,-0.004,0,1,0
139489,186803582,0,6,547836800,2232,10,1.21,-35.3597324,149.161049,41.34,9.98,143.7339,-0.003,0,1,0
139670,187003502,0,6,547837000,2232,10,1.21,-35.3597469,149.1610619,41.34,9.995001,143.588,-0.006,0,1,0
139848,187203422,0,6,547837200,2232,10,1.21,-35.3597612,149.1610751,41.34,9.990001,143.0337,-0.01,0,1,0
140028,187403342,0,6,547837400,2232,10,1.21,-35.3597756,149.1610883,41.35,9.977,142.5582,-0.008,0,1,0
140210,187603262,0,6,547837600,2232,10,1.21,-35.3597898,149.1611017,41.35,9.982,142.269,-0.008,0,1,0
140389,187804015,0,6,547837800,2232,10,1.21,-35.3598039,149.1611153,41.35,9.981001,142.0762,-0.011,0,1,0
140570,188003935,0,6,547838000,2232,10,1.21,-35.3598181,149.1611289,41.35,9.984,141.8944,-0.009,0,1,0
140748,188203855,0,6,547838200,2232,10,1.21,-35.3598322,149.1611424,41.35,9.977,141.8378,-0.009,0,1,0
140928,188403775,0,6,547838400,2232,10,1.21,-35.3598463,149.161156,41.35,9.973001,141.7901,-0.008,0,1,0
141111,188603695,0,6,547838600,2232,10,1.21,-35.3598603,149.1611696,41.36,9.976001,141.7564,-0.006,0,1,0
141290,188803615,0,6,547838800,2232,10,1.21,-35.3598744,149.1611831,41.36,9.98,141.7142,-0.008,0,1,0
141471,189003535,0,6,547839000,2232,10,1.21,-35.3598884,149.1611968,41.36,9.986,141.6888,-0.01,0,1,0
141649,189203455,0,6,547839200,2232,10,1.21,-35.3599026,149.1612104,41.36,9.984,141.6526,-0.009,0,1,0
141829,189403375,0,6,547839400,2232,10,1.21,-35.3599167,149.1612241,41.36,9.989,141.6233,-0.008,0,1,0
142011,189603295,0,6,547839600,2232,10,1.21,-35.3599307,149.1612377,41.36,9.989,141.6034,-0.009,0,1,0
142190,189804048,0,6,547839800,2232,10,1.21,-35.3599448,149.1612515,41.36,9.993,141.6019,-0.008,0,1,0
142370,190003968,0,6,547840000,2232,10,1.21,-35.3599588,149.161265,41.37,9.991,141.5754,-0.009,0,1,0
142549,190203888,0,6,547840200,2232,10,1.21,-35.3599729,149.1612788,41.37,9.991,141.5786,-0.011,0,1,0
142729,190403808,0,6,547840400,2232,10,1.21,-35.3599869,149.1612925,41.37,9.989,141.5805,-0.012,0,1,0
142911,190603728,0,6,547840600,2232,10,1.21,-35.3600011,149.1613061,41.37,9.988001,141.6084,-0.012,0,1,0
143090,190803648,0,6,547840800,2232,10,1.21,-35.3600152,149.1613198,41.37,9.990001,141.6043,-0.013,0,1,0
143270,191003568,0,6,547841000,2232,10,1.21,-35.3600292,149.1613334,41.38,9.989,141.6201,-0.013,0,1,0
143449,191203488,0,6,547841200,2232,10,1.21,-35.3600433,149.1613471,41.38,9.976001,141.6546,-0.013,0,1,0
143629,191403408,0,6,547841400,2232,10,1.21,-35.3600573,149.1613607,41.38,9.977,141.6564,-0.01,0,1,0
143812,191603328,0,6,547841600,2232,10,1.21,-35.3600713,149.1613743,41.38,9.978001,141.6701,-0.008,0,1,0
143991,191804081,0,6,547841800,2232,10,1.21,-35.3600854,149.161388,41.38,9.976001,141.6691,-0.007,0,1,0
144171,192004001,0,6,547842000,2232,10,1.21,-35.3600996,149.1614017,41.38,9.975,141.407,-0.002,0,1,0
144350,192203921,0,6,547842200,2232,10,1.21,-35.3601135,149.1614155,41.38,9.96,140.6464,-0.001,0,1,0
144531,192403841,0,6,547842400,2232,10,1.21,-35.3601272,149.1614295,41.38,9.951,139.9359,0,0,1,0
144713,192603761,0,6,547842600,2232,10,1.21,-35.3601409,149.1614435,41.38,9.953,139.4682,0.001,0,1,0
144892,192803681,0,6,547842800,2232,10,1.21,-35.3601545,149.1614578,41.38,9.962001,139.1818,0.006,0,1,0
145072,193003601,0,6,547843000,2232,10,1.21,-35.360168,149.1614722,41.38,9.972,138.9967,0.009,0,1,0
145251,193203521,0,6,547843200,2232,10,1.21,-35.3601814,149.1614866,41.38,9.982,138.849,0.01,0,1,0
145431,193403441,0,6,547843400,2232,10,1.21,-35.360195,149.1615012,41.37,9.983001,138.7388,0.01,0,1,0
145614,193603361,0,6,547843600,2232,10,1.21,-35.3602085,149.1615157,41.37,9.991,138.6568,0.012,0,1,0
145793,193803281,0,6,547843800,2232,10,1.21,-35.3602219,149.1615302,41.37,9.999001,138.583,0.009,0,1,0
145973,194004034,0,6,547844000,2232,10,1.21,-35.3602355,149.1615449,41.37,10.007,138.5247,0.007,0,1,0
146152,194203954,0,6,547844200,2232,10,1.21,-35.3602488,149.1615594,41.37,10.007,138.4713,0.005,0,1,0
146332,194403874,0,6,547844400,2232,10,1.21,-35.3602623,149.1615741,41.36,10.006,138.374,0.004,0,1,0
146514,194603794,0,6,547844600,2232,10,1.21,-35.3602757,149.1615888,41.36,10.005,138.3494,0.003,0,1,0
146693,194803714,0,6,547844800,2232,10,1.21,-35.3602893,149.1616034,41.36,10.003,138.3623,0.005,0,1,0
146873,195003634,0,6,547845000,2232,10,1.21,-35.3603027,149.161618,41.36,9.995001,138.3566,0.007,0,1,0
147052,195203554,0,6,547845200,2232,10,1.21,-35.3603161,149.1616326,41.36,9.994,138.3508,0.008,0,1,0
147232,195403474,0,6,547845400,2232,10,1.21,-35.3603295,149.1616473,41.36,10.001,138.3727,0.006,0,1,0
147414,195603394,0,6,547845600,2232,10,1.21,-35.360343,149.1616618,41.35,9.995001,138.4059,0.007,0,1,0
147593,195803314,0,6,547845800,2232,10,1.21,-35.3603564,149.1616765,41.35,9.996,138.4174,0.007,0,1,0
147773,196004067,0,6,547846000,2232,10,1.21,-35.3603698,149.1616912,41.35,9.995001,138.4553,0.006,0,1,0
147952,196203987,0,6,547846200,2232,10,1.21,-35.3603832,149.1617058,41.35,9.993,138.4767,0.004,0,1,0
148132,196403907,0,6,547846400,2232,10,1.21,-35.3603967,149.1617204,41.35,9.981001,138.4656,0.001,0,1,0
148315,196603827,0,6,547846600,2232,10,1.21,-35.3604101,149.1617349,41.35,9.979,138.5207,0.003,0,1,0
148494,196803747,0,6,547846800,2232,10,1.21,-35.3604236,149.1617494,41.35,9.984,138.5751,0.001,0,1,0
148674,197003667,0,6,547847000,2232,10,1.21,-35.3604371,149.161764,41.35,9.994,138.2828,-0.004,0,1,0
148853,197203587,0,6,547847200,2232,10,1.21,-35.3604502,149.1617787,41.35,9.961,137.228,-0.013,0,1,0
149033,197403507,0,6,547847400,2232,10,1.21,-35.3604634,149.1617938,41.35,9.928,136.3623,-0.016,0,1,0
149215,197603427,0,6,547847600,2232,10,1.21,-35.3604762,149.161809,41.35,9.919001,135.8557,-0.013,0,1,0
149394,197803347,0,6,547847800,2232,10,1.21,-35.360489,149.1618241,41.35,9.92,135.5326,-0.009,0,1,0
149574,198003267,0,6,547848000,2232,10,1.21,-35.3605017,149.1618395,41.35,9.927,135.2825,-0.005,0,1,0
149753,198204020,0,6,547848200,2232,10,1.21,-35.3605144,149.161855,41.35,9.928,135.0955,-0.006,0,1,0
149933,198403940,0,6,547848400,2232,10,1.21,-35.360527,149.1618705,41.36,9.926001,134.9397,-0.006,0,1,0
150115,198603860,0,6,547848600,2232,10,1.21,-35.3605395,149.1618859,41.36,9.927,134.8324,-0.008,0,1,0
150295,198803780,0,6,547848800,2232,10,1.21,-35.3605521,149.1619015,41.36,9.925,134.69,-0.006,0,1,0
150475,199003700,0,6,547849000,2232,10,1.21,-35.3605645,149.161917,41.36,9.93,134.5664,-0.007,0,1,0
150654,199203620,0,6,547849200,2232,10,1.21,-35.3605772,149.1619327,41.36,9.941001,134.4257,-0.006,0,1,0
150834,199403540,0,6,547849400,2232,10,1.21,-35.3605897,149.1619483,41.36,9.950001,134.3694,-0.008,0,1,0
151016,199603460,0,6,547849600,2232,10,1.21,-35.3606021,149.1619639,41.36,9.951,134.3214,-0.009,0,1,0
151195,199803380,0,6,547849800,2232,10,1.21,-35.3606147,149.1619797,41.36,9.964001,134.3307,-0.01,0,1,0
151375,200003300,0,6,547850000,2232,10,1.21,-35.3606271,149.1619954,41.36,9.968,134.3333,-0.011,0,1,0
151554,200204053,0,6,547850200,2232,10,1.21,-35.3606397,149.1620111,41.37,9.972,134.345,-0.011,0,1,0
151734,200403973,0,6,547850400,2232,10,1.21,-35.3606523,149.1620268,41.37,9.983001,134.3572,-0.012,0,1,0
151916,200603893,0,6,547850600,2232,10,1.21,-35.3606647,149.1620426,41.37,9.989,134.4222,-0.016,0,1,0
152095,200803813,0,6,547850800,2232,10,1.21,-35.3606774,149.1620582,41.37,9.988001,134.4573,-0.014,0,1,0
152271,201003733,0,6,547851000,2232,10,1.21,-35.36069,149.162074,41.38,9.985001,134.462,-0.014,0,1,0
152446,201203653,0,6,547851200,2232,10,1.21,-35.3607024,149.1620897,41.38,9.985001,134.4589,-0.014,0,1,0
152626,201403573,0,6,547851400,2232,10,1.21,-35.3607151,149.1621054,41.38,9.992001,134.4872,-0.013,0,1,0
152809,201603493,0,6,547851600,2232,10,1.21,-35.3607277,149.1621209,41.38,9.986,134.48,-0.012,0,1,0
152988,201803413,0,6,547851800,2232,10,1.21,-35.3607401,149.1621367,41.38,9.986,134.4604,-0.008,0,1,0
153168,202003333,0,6,547852000,2232,10,1.21,-35.3607528,149.1621525,41.38,9.988001,133.9818,-0.002,0,1,0
153347,202204086,0,6,547852200,2232,10,1.21,-35.3607651,149.1621685,41.38,9.931001,132.4034,-0.004,0,1,0
153528,202404006,0,6,547852400,2232,10,1.21,-35.3607769,149.1621848,41.38,9.847,130.6034,0,0,1,0
153709,202603926,0,6,547852600,2232,10,1.21,-35.3607882,149.1622013,41.38,9.829,129.4148,0.01,0,1,0
153889,202803846,0,6,547852800,2232,10,1.21,-35.3607992,149.1622183,41.38,9.834001,128.6979,0.016,0,1,0
154069,203003766,0,6,547853000,2232,10,1.21,-35.3608103,149.1622352,41.38,9.84,128.2267,0.017,0,1,0
154248,203203686,0,6,547853200,2232,10,1.21,-35.3608211,149.1622523,41.37,9.847,127.9044,0.017,0,1,0
154428,203403606,0,6,547853400,2232,10,1.21,-35.360832,149.1622694,41.37,9.863001,127.7057,0.019,0,1,0
154609,203603526,0,6,547853600,2232,10,1.21,-35.3608429,149.1622866,41.36,9.88,127.4466,0.019,0,1,0
154790,203803446,0,6,547853800,2232,10,1.21,-35.3608537,149.162304,41.36,9.900001,127.2124,0.016,0,1,0
154970,204003366,0,6,547854000,2232,10,1.21,-35.3608643,149.1623214,41.35,9.925,127.0403,0.012,0,1,0
155149,204203286,0,6,547854200,2232,10,1.21,-35.3608751,149.1623388,41.35,9.944,126.883,0.011,0,1,0
155329,204404039,0,6,547854400,2232,10,1.21,-35.3608859,149.1623564,41.35,9.957001,126.7458,0.011,0,1,0
155510,204603959,0,6,547854600,2232,10,1.21,-35.3608965,149.1623741,41.35,9.961,126.6109,0.01,0,1,0
155690,204803879,0,6,547854800,2232,10,1.21,-35.3609073,149.1623917,41.34,9.961,126.501,0.007,0,1,0
155870,205003799,0,6,547855000,2232,10,1.21,-35.3609178,149.1624094,41.34,9.957001,126.4986,0.007,0,1,0
156049,205203719,0,6,547855200,2232,10,1.21,-35.3609286,149.1624269,41.34,9.957001,126.5255,0.008,0,1,0
156229,205403639,0,6,547855400,2232,10,1.21,-35.3609392,149.1624445,41.34,9.955001,126.5832,0.008,0,1,0
156410,205603559,0,6,547855600,2232,10,1.21,-35.3609499,149.1624622,41.33,9.957001,126.6192,0.009,0,1,0
156590,205803479,0,6,547855800,2232,10,1.21,-35.3609606,149.1624798,41.33,9.966001,126.6841,0.008,0,1,0
156770,206003399,0,6,547856000,2232,10,1.21,-35.3609712,149.1624974,41.33,9.973001,126.7484,0.005,0,1,0
156949,206203319,0,6,547856200,2232,10,1.21,-35.360982,149.1625149,41.33,9.982,126.7684,0.002,0,1,0
157129,206404072,0,6,547856400,2232,10,1.21,-35.3609928,149.1625326,41.33,9.984,126.7707,0.004,0,1,0
157311,206603992,0,6,547856600,2232,10,1.21,-35.3610034,149.1625503,41.33,9.983001,126.7915,0.002,0,1,0
157491,206803912,0,6,547856800,2232,10,1.21,-35.3610143,149.1625679,41.33,9.974001,126.7535,-0.01,0,1,0
157671,207003832,0,6,547857000,2232,10,1.21,-35.3610248,149.1625856,41.33,9.98,126.1171,-0.032,0,1,0
157850,207203752,0,6,547857200,2232,10,1.21,-35.3610353,149.1626035,41.34,9.924001,124.228,-0.056,0,1,0
158030,207403672,0,6,547857400,2232,10,1.21,-35.3610448,149.1626217,41.35,9.786,121.3998,-0.071,0,1,0
158211,207603592,0,6,547857600,2232,10,1.21,-35.3610536,149.1626403,41.36,9.626,118.4535,-0.071,0,1,0
158391,207803512,0,6,547857800,2232,10,1.21,-35.3610613,149.162659,41.38,9.423,115.6769,-0.071,0,1,0
158571,208003432,0,6,547858000,2232,10,1.21,-35.3610683,149.1626776,41.39,9.163,113.147,-0.06500001,0,1,0
158750,208203352,0,6,547858200,2232,10,1.21,-35.3610743,149.1626959,41.4,8.846001,110.8242,-0.057,0,1,0
158930,208403272,0,6,547858400,2232,10,1.21,-35.3610795,149.162714,41.41,8.483001,108.8415,-0.048,0,1,0
159111,208604025,0,6,547858600,2232,10,1.21,-35.3610843,149.1627313,41.42,8.126,107.3503,-0.039,0,1,0
159291,208803945,0,6,547858800,2232,10,1.21,-35.3610884,149.1627481,41.43,7.769001,106.2527,-0.034,0,1,0
159472,209003865,0,6,547859000,2232,10,1.21,-35.3610921,149.1627643,41.44,7.393,105.3097,-0.029,0,1,0
159651,209203785,0,6,547859200,2232,10,1.21,-35.3610953,149.1627796,41.44,7,104.4526,-0.026,0,1,0
159831,209403705,0,6,547859400,2232,10,1.21,-35.3610983,149.162794,41.45,6.593,103.6447,-0.027,0,1,0
160012,209603625,0,6,547859600,2232,10,1.21,-35.361101,149.1628078,41.45,6.167,102.9041,-0.026,0,1,0
160192,209803545,0,6,547859800,2232,10,1.21,-35.3611032,149.1628206,41.46,5.728,102.3037,-0.026,0,1,0
160372,210003465,0,6,547860000,2232,10,1.21,-35.3611054,149.1628324,41.46,5.275,101.7912,-0.026,0,1,0
160551,210203385,0,6,547860200,2232,10,1.21,-35.3611072,149.1628433,41.47,4.802,101.24,-0.024,0,1,0
160731,210403305,0,6,547860400,2232,10,1.21,-35.3611087,149.1628532,41.47,4.317,100.7617,-0.02,0,1,0
160912,210604058,0,6,547860600,2232,10,1.21,-35.3611101,149.162862,41.48,3.824,100.2487,-0.018,0,1,0
161092,210803978,0,6,547860800,2232,10,1.21,-35.3611111,149.1628697,41.48,3.353,99.71989,-0.013,0,1,0
161272,211003898,0,6,547861000,2232,10,1.21,-35.3611122,149.1628766,41.48,2.904,99.09782,-0.011,0,1,0
161451,211203818,0,6,547861200,2232,10,1.21,-35.3611128,149.1628825,41.48,2.479,98.5223,-0.006,0,1,0
161631,211403738,0,6,547861400,2232,10,1.21,-35.3611135,149.1628874,41.48,2.096,97.98531,-0.003,0,1,0
161813,211603658,0,6,547861600,2232,10,1.21,-35.361114,149.1628917,41.48,1.749,97.24751,0.001,0,1,0
161993,211803578,0,6,547861800,2232,10,1.21,-35.3611142,149.1628951,41.48,1.447,96.07329,0.022,0,1,0
162173,212003498,0,6,547862000,2232,10,1.21,-35.3611144,149.1628981,41.47,1.288,89.42289,0.046,0,1,0
162352,212203418,0,6,547862200,2232,10,1.21,-35.3611141,149.162901,41.46,1.341,75.51828,0.06,0,1,0
162533,212403338,0,6,547862400,2232,10,1.21,-35.3611133,149.162904,41.45,1.644,61.55205,0.06,0,1,0
162710,212604091,0,6,547862600,2232,10,1.21,-35.3611114,149.1629074,41.44,2.086,51.93878,0.055,0,1,0
162886,212804011,0,6,547862800,2232,10,1.21,-35.3611086,149.1629112,41.43,2.548,45.68301,0.047,0,1,0
163066,213003931,0,6,547863000,2232,10,1.21,-35.3611049,149.1629154,41.42,3.008,41.23229,0.04,0,1,0
163244,213203851,0,6,547863200,2232,10,1.21,-35.3611005,149.1629199,41.41,3.451,37.62204,0.033,0,1,0
163425,213403771,0,6,547863400,2232,10,1.21,-35.3610952,149.1629247,41.41,3.768,34.9144,0.025,0,1,0
163606,213603691,0,6,547863600,2232,10,1.21,-35.3610895,149.1629294,41.4,3.875,33.24211,0.021,0,1,0
163786,213803611,0,6,547863800,2232,10,1.21,-35.3610837,149.162934,41.4,3.782,32.36516,0.023,0,1,0
163967,214003531,0,6,547864000,2232,10,1.21,-35.3610781,149.1629382,41.39,3.558,31.90063,0.021,0,1,0
164145,214203451,0,6,547864200,2232,10,1.21,-35.3610728,149.1629423,41.39,3.295,31.72672,0.014,0,1,0
164326,214403371,0,6,547864400,2232,10,1.21,-35.3610679,149.1629458,41.39,3.028,31.6681,0.005,0,1,0
164507,214603291,0,6,547864600,2232,10,1.21,-35.3610636,149.1629492,41.39,2.746,31.72474,-0.004,0,1,0
164687,214804044,0,6,547864800,2232,10,1.21,-35.3610596,149.1629523,41.39,2.467,32.01461,-0.013,0,1,0
164867,215003964,0,6,547865000,2232,10,1.21,-35.3610561,149.1629551,41.39,2.196,32.55017,-0.017,0,1,0
165045,215203884,0,6,547865200,2232,10,1.21,-35.361053,149.1629575,41.4,1.938,33.17674,-0.019,0,1,0
165226,215403804,0,6,547865400,2232,10,1.21,-35.3610502,149.1629596,41.4,1.694,33.81512,-0.019,0,1,0
165407,215603724,0,6,547865600,2232,10,1.21,-35.3610478,149.1629616,41.4,1.465,34.43355,-0.016,0,1,0
165587,215803644,0,6,547865800,2232,10,1.21,-35.3610459,149.1629634,41.41,1.254,34.9656,-0.013,0,1,0
165767,216003564,0,6,547866000,2232,10,1.21,-35.3610441,149.1629649,41.41,1.063,35.89789,-0.005,0,1,0
165945,216203484,0,6,547866200,2232,10,1.21,-35.3610428,149.1629661,41.41,0.887,36.53389,-0.001,0,1,0
166129,216403404,0,6,547866400,2232,10,1.21,-35.3610416,149.1629672,41.41,0.7320001,36.96884,0,0,1,0
166310,216603324,0,6,547866600,2232,10,1.21,-35.3610405,149.1629681,41.41,0.594,37.38765,0.003,0,1,0
166490,216804077,0,6,547866800,2232,10,1.21,-35.3610399,149.1629687,41.4,0.472,37.7699,0.058,0,1,0
166670,217003997,0,6,547867000,2232,10,1.21,-35.3610393,149.1629693,41.38,0.37,37.78487,0.201,0,1,0
166848,217203917,0,6,547867200,2232,10,1.21,-35.3610387,149.1629697,41.33,0.288,37.9747,0.274,0,1,0
167029,217403837,0,6,547867400,2232,10,1.21,-35.3610384,149.1629702,41.27,0.212,36.16763,0.284,0,1,0
167210,217603757,0,6,547867600,2232,10,1.21,-35.3610381,149.1629704,41.22,0.148,32.40377,0.253,0,1,0
167390,217803677,0,6,547867800,2232,10,1.21,-35.361038,149.1629705,41.17,0.101,28.45517,0.204,0,1,0
167570,218003597,0,6,547868000,2232,10,1.21,-35.3610378,149.1629706,41.14,0.06,16.966,0.148,0,1,0
167748,218203517,0,6,547868200,2232,10,1.21,-35.3610377,149.1629706,41.11,0.042,359.7463,0.09500001,0,1,0
167929,218403437,0,6,547868400,2232,10,1.21,-35.3610377,149.1629706,41.1,0.036,336.2294,0.055,0,1,0
168110,218603357,0,6,547868600,2232,10,1.21,-35.3610375,149.1629706,41.09,0.031,311.713,0.027,0,1,0
168290,218803277,0,6,547868800,2232,10,1.21,-35.3610375,149.1629706,41.09,0.039,295.4449,0.009,0,1,0
168471,219004030,0,6,547869000,2232,10,1.21,-35.3610375,149.1629705,41.09,0.042,292.7176,-0.002,0,1,0
168649,219203950,0,6,547869200,2232,10,1.21,-35.3610375,149.1629704,41.09,0.049,293.4934,-0.005,0,1,0
168830,219403870,0,6,547869400,2232,10,1.21,-35.3610375,149.1629702,41.09,0.055,290.2061,-0.007,0,1,0
169011,219603790,0,6,547869600,2232,10,1.21,-35.3610374,149.1629702,41.09,0.053,291.4844,-0.006,0,1,0
169191,219803710,0,6,547869800,2232,10,1.21,-35.3610374,149.1629701,41.09,0.046,294.7684,-0.003,0,1,0
169371,220003630,0,6,547870000,2232,10,1.21,-35.3610373,149.16297,41.09,0.038,300.3028,0,0,1,0
169549,220203550,0,6,547870200,2232,10,1.21,-35.3610373,149.1629699,41.09,0.039,306.5777,0.004,0,1,0
169730,220403470,0,6,547870400,2232,10,1.21,-35.3610372,149.1629699,41.09,0.042,319.3735,0.007,0,1,0
169911,220603390,0,6,547870600,2232,10,1.21,-35.3610372,149.1629697,41.09,0.042,327.5323,0.006,0,1,0
170091,220803310,0,6,547870800,2232,10,1.21,-35.3610371,149.1629697,41.09,0.04,331.4802,0.006,0,1,0
170271,221004063,0,6,547871000,2232,10,1.21,-35.3610369,149.1629697,41.08,0.038,337.5801,0.004,0,1,0
170449,221203983,0,6,547871200,2232,10,1.21,-35.3610369,149.1629697,41.08,0.029,346.8111,0.002,0,1,0
170631,221403903,0,6,547871400,2232,10,1.21,-35.3610368,149.1629697,41.08,0.018,347.9134,0,0,1,0
170812,221603823,0,6,547871600,2232,10,1.21,-35.3610368,149.1629697,41.08,0.019,345.5704,-0.001,0,1,0
170992,221803743,0,6,547871800,2232,10,1.21,-35.3610368,149.1629697,41.08,0.043,75.50655,0.071,0,1,0
171172,222003663,0,6,547872000,2232,10,1.21,-35.3610368,149.1629699,41.05,0.28,88.92596,0.181,0,1,0
171350,222203583,0,6,547872200,2232,10,1.21,-35.3610368,149.162971,41.01,0.738,89.35424,0.235,0,1,0
171532,222403503,0,6,547872400,2232,10,1.21,-35.3610368,149.1629731,40.96,1.279,88.92695,0.249,0,1,0
171713,222603423,0,6,547872600,2232,10,1.21,-35.3610367,149.1629765,40.91,1.809,89.06276,0.233,0,1,0
171892,222803343,0,6,547872800,2232,10,1.21,-35.3610367,149.1629812,40.87,2.341,89.55432,0.203,0,1,0
172073,223003263,0,6,547873000,2232,10,1.21,-35.3610367,149.1629869,40.83,2.869,89.73515,0.168,0,1,0
172251,223204016,0,6,547873200,2232,10,1.21,-35.3610366,149.1629937,40.8,3.387,89.84706,0.135,0,1,0
172432,223403936,0,6,547873400,2232,10,1.21,-35.3610366,149.1630018,40.78,3.899,89.75603,0.105,0,1,0
172613,223603856,0,6,547873600,2232,10,1.21,-35.3610365,149.1630109,40.76,4.291,89.36658,0.078,0,1,0
172792,223803776,0,6,547873800,2232,10,1.21,-35.3610363,149.1630205,40.75,4.46,89.11623,0.063,0,1,0
172973,224003696,0,6,547874000,2232,10,1.21,-35.3610362,149.1630304,40.73,4.41,89.00172,0.053,0,1,0
173152,224203616,0,6,547874200,2232,10,1.21,-35.3610362,149.1630399,40.72,4.168,89.12584,0.046,0,1,0
173333,224403536,0,6,547874400,2232,10,1.21,-35.3610361,149.1630487,40.72,3.852,89.53107,0.036,0,1,0
173514,224603456,0,6,547874600,2232,10,1.21,-35.361036,149.1630568,40.71,3.537,89.92311,0.025,0,1,0
