LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
143939,191763264,-32.85963,-80.56197,0.7655568,14.3496,-135.5845,0.5771517,5.164519,2.622907,0.00160995,-4.081408,-30.72319,0.4180416,0
144028,191864057,-17.58907,41.64659,-0.7565585,-7.212425,145.8748,-0.6163265,0.3480555,3.047225,-0.00059347,-2.986707,19.00692,0.4206064,0
144117,191964017,-9.239942,-41.97474,0.6540114,8.422064,-147.6506,0.6807225,-2.224603,2.813289,-0.00542775,-3.344002,-24.74737,0.4160043,0
144209,192063977,-0.6435848,32.17057,-0.6347994,-9.728123,150.9955,-0.7345201,-4.666232,2.067872,-0.00905878,-2.872655,21.00821,0.4195662,0
144298,192163937,-5.841341,-18.71211,0.5708463,7.309389,-151.5134,0.7323259,-5.249253,1.202937,-0.01051711,-2.491359,-17.65242,0.4166448,0
144389,192263897,-2.938663,32.71439,-0.6405944,-7.782862,149.6219,-0.7209259,-5.255327,-0.162047,-0.0095114,-1.493504,20.50886,0.4207004,0
144479,192363857,-7.525765,-27.25534,0.6009557,8.509714,-151.5298,0.7164797,-4.09781,-1.041142,-0.00745677,-1.815821,-24.1065,0.4173357,0
144568,192463817,-6.150199,36.7935,-0.6711169,-6.244135,149.7956,-0.7003433,-2.91028,-1.796151,-0.00425418,-0.9285915,15.47699,0.4217771,0
144661,192563777,-8.225015,-43.46756,0.6638035,9.423799,-145.1907,0.6554366,-0.8681734,-2.175272,-0.00116246,-1.183577,-25.46806,0.4185837,0
144750,192663737,-7.438081,62.97302,-0.7894781,-5.635672,137.5868,-0.5560813,0.2597961,-1.952998,0.00139794,-0.5680051,17.2308,0.4220093,0
144840,192763697,-8.359529,-71.17086,0.7827596,8.584305,-129.9508,0.488726,2.568955,-1.772818,0.00382078,-0.3733115,-28.26958,0.4195497,0
144929,192863657,-9.90816,84.49935,-0.875397,-7.139942,120.9027,-0.3869595,3.569912,-1.298718,0.00582579,-0.3625286,17.09337,0.4208683,0
145018,192963617,-6.406036,-94.90472,0.9099098,12.89537,-124.1716,0.3932543,5.297654,-0.5129117,0.0069345,0.1937322,-30.57308,0.4201696,0
145110,193063577,-8.122825,85.85243,-0.9192793,-6.900001,134.1593,-0.4560106,5.529403,0.4492943,0.00745652,0.3561644,24.51191,0.4217888,0
145199,193163537,-7.747183,-69.45335,0.8169525,7.315542,-138.5555,0.5283039,6.718538,1.267333,0.00733311,0.123436,-24.34292,0.4188345,0
145290,193263497,-7.919732,60.74749,-0.8268232,-7.51484,140.1795,-0.5779855,6.419323,2.12387,0.00685729,0.6510081,19.99531,0.4218165,0
145379,193363457,-9.51653,-48.73958,0.7335238,10.12451,-143.7427,0.6323737,6.684985,2.940462,0.00552807,0.7990237,-28.23248,0.4195924,0
145468,193463417,-7.446951,55.18222,-0.8039459,-6.441235,142.1805,-0.6061349,5.604812,3.532931,0.00401548,1.851698,26.7168,0.4233413,0
145561,193563377,-9.281809,-53.93877,0.7529368,9.625912,-141.1897,0.6036873,5.435055,3.961514,0.0022365,1.149529,-22.98498,0.4202622,0
145651,193663337,-7.577213,57.77862,-0.8159208,-6.723043,141.5233,-0.5877606,3.990654,4.172654,0.0004941,1.322859,25.03252,0.4231091,0
145741,193763297,-8.932593,-58.54383,0.7719192,10.01207,-137.7377,0.5769565,3.670798,4.25598,-0.00115295,0.6196863,-24.66421,0.4201096,0
145830,193864090,-8.710117,73.12511,-0.8462734,-6.582927,133.0861,-0.4975829,2.184718,4.198007,-0.00246488,0.5985112,16.2734,0.4218565,0
145919,193964050,-8.848347,-62.98141,0.7573227,9.043515,-140.6656,0.5692135,1.946607,4.113086,-0.00383516,-0.1801781,-22.93644,0.4188999,0
146011,194064010,-6.108435,51.83376,-0.7518165,-6.918601,146.6692,-0.6272673,0.7667738,3.662283,-0.00439272,-0.1717392,21.02785,0.4217019,0
146100,194163970,-8.422703,-36.85578,0.6450316,8.501252,-150.2703,0.6905457,0.5449908,3.104878,-0.00479274,-1.296195,-23.03715,0.417509,0
146191,194263930,-6.775915,43.72322,-0.706102,-6.830872,150.2944,-0.6829151,0.02421705,2.625599,-0.0045902,-0.5938566,18.29185,0.4217556,0
146280,194363890,-9.313792,-40.01337,0.6519896,8.961481,-148.8784,0.6776921,0.56557,2.084156,-0.00400944,-1.113572,-19.08922,0.4177764,0
146369,194463850,-8.007284,44.25755,-0.7156005,-6.327012,149.3224,-0.6656994,0.4269497,1.790023,-0.00299914,-0.9825903,18.96458,0.4213907,0
146462,194563810,-9.270103,-44.6531,0.6689166,8.649724,-145.8296,0.6564869,1.309465,1.514181,-0.00214842,-0.9648043,-17.25864,0.418685,0
146551,194663770,-7.883365,57.68615,-0.7686347,-7.913507,138.4962,-0.5771878,1.111327,1.388862,-0.00132544,-0.04548666,15.67163,0.4215531,0
146641,194763730,-7.861677,-69.87471,0.7753555,7.33925,-132.1296,0.5032564,2.055305,1.348224,-0.00054425,0.3589505,-19.44714,0.4189575,0
146730,194863690,-8.911576,84.19366,-0.8730415,-8.069517,121.4783,-0.3997232,1.984233,1.176562,0.00017461,0.1990976,21.62695,0.4209024,0
146819,194963650,-4.445336,-95.19551,0.863993,8.675274,-115.5716,0.3257982,2.619022,1.457906,0.0006098,0.7602724,-29.19598,0.4203307,0
146911,195063610,-9.468129,103.078,-0.9758296,-5.557808,117.4268,-0.308606,2.578642,1.862763,0.00071033,0.6560788,17.41142,0.4224651,0
147000,195163570,-6.242754,-90.30193,0.894084,9.508408,-122.3996,0.3917831,3.245428,2.085056,0.0005296,0.1583253,-27.9335,0.4199187,0
147091,195263530,-9.34812,83.07233,-0.9108579,-7.495056,133.2291,-0.4576262,2.983137,2.177927,0.00073674,0.1430278,20.48206,0.4219859,0
147180,195363490,-7.354368,-70.37579,0.816499,7.73505,-138.209,0.5293179,3.512061,2.293886,0.00073567,-0.6585758,-22.34688,0.4189131,0
147269,195463450,-7.308982,63.64362,-0.8342282,-6.312457,136.8973,-0.5447789,3.045026,2.382068,0.00072007,0.04743743,18.3815,0.4222692,0
147362,195563410,-7.110187,-65.41867,0.8010491,9.250684,-135.4411,0.5361632,3.37618,2.590493,0.00030817,-0.08887552,-20.93582,0.4201589,0
147451,195663370,-8.025879,71.28175,-0.8604925,-7.301047,135.7636,-0.5179589,2.882052,2.602905,0.00016568,-0.1470259,26.76229,0.4220813,0
147541,195763330,-7.461301,-71.2411,0.8175185,8.364295,-134.386,0.5090824,3.254731,2.704889,-0.00015931,-0.6411573,-25.40112,0.4190598,0
147630,195863290,-9.068349,78.3985,-0.8842552,-6.9259,130.0322,-0.465335,2.634811,2.674183,-0.00023788,0.337993,21.69418,0.4222085,0
147719,195964083,-5.380192,-93.26563,0.8625162,9.219808,-124.1206,0.4056452,2.85569,2.528783,-0.00058691,-0.1711574,-30.41439,0.4188943,0
147811,196064043,-5.649504,77.72945,-0.8508521,-9.678617,132.6646,-0.4728079,2.219735,2.470556,-0.00087872,-0.8052427,23.56815,0.420087,0
147900,196164003,-6.380825,-63.03533,0.7660521,6.53188,-139.8946,0.5410441,2.495281,2.499912,-0.00114346,-0.9313251,-28.14674,0.4177519,0
147991,196263963,-6.816782,60.25613,-0.7870046,-7.754585,140.1465,-0.5888519,2.164096,2.487395,-0.00085954,-0.593353,15.56911,0.4206556,0
148080,196363923,-8.930189,-57.08501,0.7291348,8.307718,-140.0379,0.5827076,2.901164,2.438119,-0.00065259,-0.2898183,-20.75253,0.419529,0
148169,196463883,-8.830493,61.27409,-0.7950168,-6.894236,138.096,-0.5615065,2.49291,2.454641,-0.00027107,-0.1574522,16.6626,0.4222449,0
148263,196563843,-14.7932,-62.46194,0.7323713,9.044585,-138.8684,0.5699429,3.761312,2.519919,-0.00019978,6.396958,-25.15993,0.4207316,0
148352,196663803,-31.71846,50.32201,-0.8284328,-4.707256,137.0269,-0.5409272,4.084098,2.646954,0.00164468,4.687495,23.39659,0.4240594,0
148442,196763763,-37.41124,-100.166,0.7880791,14.59991,-127.2799,0.4899241,6.087897,2.968034,0.00262918,2.807804,-20.03536,0.4207356,0
148531,196863723,-17.82473,68.03149,-0.8611461,-5.544375,129.2394,-0.40233,-0.2667437,2.971107,-0.00056669,1.60319,27.88944,0.4220028,0
148620,196963683,0.4234775,-97.70055,0.8733038,8.494325,-113.0102,0.314506,-4.150895,2.796449,-0.0072063,-0.7765415,-28.85189,0.416879,0
148712,197063643,-1.811627,118.8222,-0.9361161,-9.289193,100.8574,-0.2114599,-6.850538,1.534201,-0.01194143,-1.953784,24.28007,0.41776,0
148801,197163603,0.6058113,-96.00663,0.9217959,8.612957,-111.8371,0.2622191,-7.105302,-0.2810498,-0.01268499,-2.858387,-35.39305,0.4147412,0
148892,197263563,-6.924462,106.8786,-0.9660065,-8.084315,114.6131,-0.3124202,-6.573203,-1.42925,-0.01050042,-3.211189,15.65361,0.4167512,0
148981,197363523,-6.703592,-84.83147,0.8689929,7.435231,-126.0193,0.4002164,-4.672863,-2.326474,-0.00747399,-2.397088,-28.38783,0.4164231,0
149070,197463483,-9.596579,82.59299,-0.9050616,-8.145361,131.6551,-0.4594879,-3.28763,-2.922521,-0.00378375,-1.425302,16.89301,0.4193792,0
149163,197563443,-7.352675,-76.31499,0.8350222,9.179892,-133.6991,0.4899694,-0.8883023,-3.104658,-0.00019337,-0.7958795,-31.03476,0.417574,0
149252,197663403,-9.113667,80.86515,-0.8956182,-6.404371,131.6754,-0.4668671,0.6525465,-2.85114,0.00299812,-0.2830851,17.86098,0.4208382,0
149342,197763363,-6.845693,-79.9384,0.8523281,8.824543,-131.1546,0.4690315,2.936583,-2.369665,0.00543705,-0.2176002,-26.74208,0.4186234,0
149431,197863323,-8.948544,85.63239,-0.9167687,-7.093706,131.8475,-0.4530917,4.062778,-1.439108,0.00724855,0.6202634,18.72187,0.4216809,0
149520,197963283,-6.809226,-87.17558,0.8716877,7.214985,-123.0021,0.4061393,5.831308,-0.4448501,0.00808606,0.7728174,-24.51096,0.4194058,0
149612,198064076,-8.841177,93.04704,-0.9027717,-8.628757,123.8629,-0.3720374,6.044655,0.868465,0.00812212,-0.00494405,20.21637,0.4202544,0
149701,198164036,-7.19691,-80.158,0.8256856,6.453272,-129.3363,0.4362129,6.69447,2.002804,0.00690846,0.0550263,-32.59716,0.4182281,0
149792,198263996,-9.236627,75.07323,-0.8499457,-9.549597,132.7494,-0.4945033,6.143917,2.906426,0.00561538,0.7162992,21.101,0.420628,0
149881,198363956,-9.525649,-64.2896,0.7581142,9.992366,-135.605,0.5501286,6.247778,3.825503,0.00382604,0.336634,-20.0078,0.4181303,0
149970,198463916,-8.329725,65.46265,-0.8073603,-8.706105,135.1306,-0.5373721,4.813259,4.22673,0.00222932,-0.3864778,24.71275,0.419783,0
150062,198563876,-7.630176,-65.43261,0.7657311,6.602447,-137.1154,0.5347947,4.210267,4.511751,0.00001518,-1.023155,-23.11134,0.4175974,0
150152,198663836,-7.992906,70.38363,-0.8239045,-8.630662,134.9926,-0.5201774,2.705331,4.523109,-0.00184527,-0.1375967,21.65165,0.42093,0
150243,198763796,-7.590152,-69.46589,0.7821983,7.150253,-133.4349,0.5018049,2.234613,4.155301,-0.00336714,0.1193697,-24.63627,0.4189166,0
150332,198863756,-8.65748,85.23757,-0.8752663,-7.684208,121.3995,-0.395301,0.8723093,3.58693,-0.00422673,0.3188024,21.42439,0.4215173,0
150421,198963716,-4.166259,-95.36047,0.8643027,8.656403,-115.6917,0.3222261,0.5165138,3.261268,-0.00490292,0.5497674,-33.31413,0.4204697,0
150512,199063676,-11.83399,113.3284,-0.9539988,-5.598662,104.5512,-0.2147072,-0.06986725,2.605401,-0.00489158,0.8891295,18.3877,0.4222477,0
150602,199163636,-4.631972,-122.2071,0.9301439,7.255322,-89.90098,0.1214871,0.391216,2.206699,-0.00433244,0.7546952,-25.91476,0.4211173,0
150693,199263596,-12.15003,114.7712,-1.003762,-5.672428,102.0157,-0.1783173,0.1233747,1.513339,-0.00342948,0.09090047,27.353,0.4205505,0
150782,199363556,-5.695541,-105.2484,0.9365535,7.64716,-111.9883,0.2659054,0.9492535,1.1423,-0.00246701,0.6458601,-33.19883,0.420034,0
150871,199463516,-10.94158,101.6355,-0.9750726,-7.277529,117.0061,-0.323873,1.072801,1.158967,-0.00124889,0.7039822,21.06609,0.4219663,0
150963,199563476,-8.3249,-88.67976,0.8822815,9.066128,-126.1922,0.4128115,2.289097,1.165946,-0.00033103,0.988355,-27.35786,0.4205967,0
151053,199663436,-10.94502,89.03151,-0.9323986,-7.334842,125.0641,-0.3996609,2.209593,1.240767,0.00056476,0.3207232,18.34602,0.4219338,0
151143,199763396,-7.140326,-91.3954,0.8873494,7.52106,-122.6275,0.3887868,3.092971,1.376415,0.00109261,0.00355401,-26.91479,0.4196186,0
151232,199863356,-9.676641,95.76695,-0.9528975,-7.748896,119.5467,-0.3568574,2.826649,1.608543,0.00135443,0.3197471,19.93561,0.4221032,0
151321,199963316,-6.763008,-96.35179,0.9089343,8.014407,-119.102,0.3527939,3.733417,1.782163,0.00163501,0.6894782,-24.72916,0.4210143,0
151412,200063276,-10.61916,103.3725,-0.9683542,-6.02528,108.347,-0.2709352,3.386193,2.184286,0.00177559,0.9264318,19.06796,0.4229135,0
151502,200164069,-6.894142,-102.5974,0.8933475,9.758439,-114.554,0.2955359,3.863514,2.373577,0.0013231,0.8805802,-27.89478,0.4213449,0
151593,200264029,-12.05187,95.98255,-0.9200987,-6.59602,121.9461,-0.3482698,3.395803,2.741637,0.00091837,0.5840498,16.08267,0.4228307,0
151682,200363989,-8.905977,-86.75067,0.8429869,8.69692,-126.3397,0.4155275,3.774623,2.926621,0.00034055,-0.02153139,-29.52538,0.4200367,0
151771,200463949,-10.33778,79.15831,-0.8645754,-7.106487,128.0315,-0.4405276,2.803729,2.999439,-0.00027905,-0.8304547,19.05584,0.4211504,0
151863,200563909,-7.689909,-79.92319,0.817893,8.574195,-128.1525,0.4379346,2.993562,2.985889,-0.0010592,-1.001403,-26.85814,0.4198547,0
151953,200663869,-10.38954,82.80847,-0.8790673,-7.832012,126.3928,-0.4188368,2.232544,2.931022,-0.00138899,-0.6414455,18.89811,0.4220462,0
152043,200763829,-6.787895,-82.99541,0.8312352,8.202167,-126.622,0.4192072,2.31936,2.850291,-0.00186681,-0.2765622,-26.54028,0.4204526,0
152132,200863789,-9.417485,86.27113,-0.8806539,-7.815256,122.435,-0.3844266,1.569011,2.716442,-0.00215745,-0.8274505,18.28594,0.4214702,0
152221,200963749,-4.700556,-99.25668,0.8721746,7.982384,-114.2435,0.305155,1.780134,2.613178,-0.00229835,-1.131381,-27.28071,0.4196329,0
152308,201063709,-11.05728,114.4874,-0.9544404,-5.489018,100.6801,-0.1906863,1.151121,2.332365,-0.00234959,-1.2249,17.92288,0.4214442,0
152394,201163669,-4.300931,-122.4551,0.9274849,7.613697,-87.41824,0.1047138,1.736948,2.277726,-0.00212615,-0.9525741,-30.7972,0.4201989,0
152485,201263629,-12.98182,132.1091,-1.012437,-7.456227,75.04941,0.00577313,1.516341,1.97143,-0.00151081,-1.237576,11.3163,0.4200837,0
152574,201363589,-1.925293,-125.9813,0.9745702,8.950538,-89.19806,0.09214626,1.958967,1.780229,-0.00094558,-0.997723,-28.89481,0.4196048,0
152663,201463549,-9.403695,120.9717,-1.00776,-7.163425,97.98243,-0.1499575,1.77843,1.547237,-0.00051738,-0.7117747,25.85411,0.4208641,0
152756,201563509,-16.82422,-111.6217,0.9226179,9.474058,-109.9093,0.2487907,4.266077,1.546154,0.0004557,-8.538771,-33.40778,0.4180837,0
152846,201663469,-37.24689,85.42912,-0.9941698,-3.297507,113.736,-0.2847077,4.314301,2.089532,0.00308867,-6.807039,13.05752,0.4204551,0
152936,201763429,-39.91692,-132.9359,0.9210674,15.74634,-107.8456,0.3068336,6.355594,2.694981,0.00354795,-5.686716,-36.27281,0.4179198,0
153025,201863389,-43.66709,69.56709,-0.9687461,5.439634,119.0324,-0.2732329,1.127281,3.134971,0.00150564,-5.867899,25.41904,0.4188322,0
153114,201963349,-13.09013,-120.9752,0.9422272,9.820059,-100.061,0.2528774,-4.249568,3.168408,-0.00579469,-6.743845,-30.54972,0.4135288,0
153205,202063309,0.4851688,108.5106,-0.9460315,-12.41954,104.697,-0.2506357,-11.27484,1.92373,-0.01549219,-7.616652,26.77727,0.4135553,0
153295,202163269,8.395412,-94.86391,0.9101171,1.483886,-100.5225,0.1716853,-14.92031,-0.3014168,-0.0212069,-7.986297,-34.12046,0.4096676,0
153386,202264062,0.6167055,122.6905,-0.942754,-5.903887,100.6909,-0.2037341,-15.12245,-2.48175,-0.02174236,-6.046287,15.80076,0.4136525,0
153476,202364022,0.411863,-90.39668,0.8626953,7.805562,-116.4168,0.2993971,-13.70847,-5.150255,-0.0179925,-3.684383,-35.27946,0.4133959,0
153565,202463982,-5.55083,100.0529,-0.9020829,-6.631621,119.1926,-0.348525,-11.3574,-6.889415,-0.01212821,-2.145612,16.39137,0.4160846,0
153657,202563942,-4.86378,-86.04279,0.8398033,10.17886,-120.229,0.3729916,-7.367957,-7.834242,-0.00548057,-0.1998906,-32.59926,0.4157645,0
153747,202663902,-9.54856,94.05569,-0.8979821,-6.238673,119.1767,-0.3490014,-3.797645,-8.201887,0.00160409,1.371878,21.81358,0.4183075,0
153837,202763862,-5.08517,-93.29015,0.8589496,8.391064,-118.1079,0.3454328,0.4342423,-7.614239,0.00745777,2.352841,-25.74692,0.4169279,0
153926,202863822,-10.30466,99.12175,-0.9153886,-7.162928,115.2729,-0.3213451,3.673502,-6.467126,0.01232279,2.590976,18.17808,0.4187239,0
154015,202963782,-4.696905,-102.3626,0.8814236,7.289404,-110.4933,0.2838308,7.142548,-4.893235,0.0157133,2.834568,-27.17686,0.4176662,0
154106,203063742,-12.07754,119.9521,-0.9720536,-6.34713,94.41618,-0.1606477,8.989573,-2.67385,0.0171984,2.716306,20.91379,0.4192183,0
154196,203163702,-5.660294,-126.1327,0.9302573,7.249762,-85.79979,0.08704656,11.19356,-0.5079435,0.01743843,3.991371,-24.03326,0.4202143,0
154287,203263662,-13.01214,131.1644,-0.9665511,-6.527909,70.78041,0.02243157,11.05657,1.520267,0.01608693,3.420192,18.53151,0.4198571,0
154376,203363622,-0.2005781,-146.005,0.9992689,6.402658,-66.13522,-0.09460433,10.70041,3.62525,0.01281629,4.123484,-26.88389,0.4211857,0
154465,203463582,-10.31515,140.4129,-1.028115,-6.698436,75.79865,0.02308251,9.183336,4.901988,0.00915184,3.223091,23.36416,0.4209742,0
154557,203563542,-2.237765,-126.1743,0.9750828,7.795473,-89.43456,0.07327606,8.126904,5.77477,0.00536005,3.12762,-24.56665,0.4207921,0
154647,203663502,-11.32721,123.014,-1.011992,-5.857166,95.33376,-0.1249498,5.977334,6.123275,0.0018524,2.755624,26.21641,0.4222311,0
154737,203763462,-5.203382,-112.0286,0.955674,9.704931,-102.7455,0.2024172,4.634806,6.23536,-0.00151031,1.833403,-27.57578,0.4208072,0
154827,203863422,-10.92381,114.9468,-0.9976444,-6.401308,100.3256,-0.1718704,2.214273,6.022588,-0.00448408,1.228225,20.14885,0.4217574,0
154916,203963382,-4.760172,-112.9846,0.9498786,8.372273,-99.47211,0.1763224,1.034363,5.500134,-0.00690967,0.6530696,-27.29301,0.4200807,0
155007,204063342,-10.80359,117.3171,-1.002044,-6.726901,97.51879,-0.1522125,-0.9542415,4.721235,-0.00850505,0.6270335,20.1808,0.4215323,0
155097,204163302,-4.45579,-114.5726,0.9541018,7.818934,-97.51296,0.1551896,-1.485006,3.780648,-0.00920996,0.8347825,-32.60269,0.4207321,0
155188,204263262,-12.30259,124.1463,-0.9920663,-7.281993,85.04586,-0.05779649,-2.345505,2.945676,-0.00887616,0.6958458,19.47136,0.4213355,0
155277,204364055,-2.778296,-123.7084,0.9453101,9.882833,-92.51305,0.1290771,-2.110143,1.881279,-0.00812446,1.296851,-28.94163,0.421027,0
155366,204464015,-8.812568,119.1011,-0.9726512,-8.336336,102.1995,-0.1920326,-2.276354,1.020673,-0.00676989,0.5057206,20.09544,0.4206665,0
155458,204563975,-4.661373,-103.1806,0.8929437,11.17129,-114.9615,0.2962724,-1.083646,0.210574,-0.00475214,-0.08300505,-29.71869,0.4190255,0
155548,204663935,-11.15001,105.9667,-0.9353591,-7.596532,114.1436,-0.2847048,-0.3821287,-0.00587552,-0.00262748,-0.5364833,16.6357,0.4199284,0
155638,204763895,-5.211095,-104.3471,0.8891872,5.895473,-113.7905,0.2811118,1.213637,-0.2701249,-0.00037306,-0.5621457,-31.58417,0.4183454,0
155727,204863855,-11.59468,107.6728,-0.9439733,-3.883463,112.7616,-0.2609348,1.710385,0.01802908,0.00134688,-0.9184628,18.86225,0.4200641,0
155816,204963815,-5.188942,-107.1508,0.8953003,6.510705,-109.1464,0.257037,3.255509,0.3296866,0.00251477,-1.090153,-30.21021,0.4179548,0
155907,205063775,-12.31466,116.6653,-0.960767,-8.099511,94.43743,-0.1677348,3.496078,0.7976278,0.00329793,-0.861981,17.39788,0.4196902,0
155997,205163735,-5.177461,-125.233,0.9282712,8.653629,-84.01931,0.08740526,4.633506,1.392757,0.00379227,-0.04243895,-25.48847,0.4200487,0
156088,205263695,-12.87767,131.6567,-0.969504,-7.604279,69.73266,0.02255262,4.404159,1.805771,0.00374838,-0.1922013,21.95377,0.4197001,0
156177,205363655,-2.321445,-137.597,0.9174899,5.938489,-61.52399,-0.0987484,4.811671,2.637902,0.00323017,0.5331715,-30.37596,0.4203041,0
156266,205463615,-14.62426,148.7968,-1.017149,-5.261829,55.09455,0.1722642,4.359152,2.878417,0.00258974,0.7654676,21.93003,0.4210078,0
156358,205563575,-4.457212,-140.0914,0.9781771,6.579047,-67.41813,-0.0744261,4.706772,3.197664,0.00198164,0.5688356,-30.51319,0.4206075,0
156448,205663535,-14.39976,134.182,-1.019841,-6.550481,78.30775,0.01033866,3.921028,3.373644,0.00130207,0.3184193,16.4732,0.4208257,0
156538,205763495,-4.92306,-128.2549,0.9737558,7.567558,-90.4345,0.08207859,4.164039,3.428091,0.00052731,0.4102888,-28.21674,0.4203871,0
156627,205863455,-12.01034,120.7419,-1.003993,-6.123293,92.66985,-0.1085349,3.098399,3.390276,-0.00011283,0.8872668,24.13559,0.421806,0
156716,205963415,-4.25671,-122.3876,0.9645938,8.017948,-90.4853,0.1026873,3.134915,3.457247,-0.00099927,0.5592536,-27.48222,0.4204823,0
156807,206063375,-12.1122,124.5284,-1.002841,-6.694489,87.72884,-0.07774521,2.17179,3.317121,-0.00159138,-0.5472835,16.90464,0.4204527,0
156897,206163335,-3.333607,-125.1384,0.9647458,6.693591,-88.09251,0.07219382,2.140757,3.184482,-0.00215453,-0.8057035,-28.75633,0.4201548,0
156988,206263295,-12.9104,129.021,-1.007582,-2.062186,84.21742,-0.02912273,1.396175,2.984436,-0.00236594,-0.7028587,23.03724,0.4214838,0
157077,206364088,-2.596049,-137.4751,0.9506128,5.981819,-67.35076,-0.03946555,1.79722,2.647242,-0.00228409,-0.7294109,-21.33217,0.4198145,0
157167,206464048,-10.93615,130.8144,-0.9806173,-6.68322,82.28869,-0.03405108,1.147706,2.287345,-0.00221467,-0.196993,23.92836,0.4185054,0
157259,206564008,-21.8127,-131.5747,0.9274988,7.981515,-96.06819,0.1228401,4.005347,1.815711,-0.00086941,21.90212,-15.33489,0.4227574,0
157349,206663968,-42.82487,98.63007,-1.010154,-1.123181,100.1977,-0.1551698,3.441412,2.014967,0.00208492,17.26504,32.19767,0.4258729,0
157439,206763928,-39.76964,-152.6139,0.9380595,20.24021,-95.68504,0.1995476,5.233736,2.287289,0.00247574,13.14318,-22.30988,0.4245229,0
157528,206863888,-45.63268,83.67356,-0.9785424,6.585624,108.5351,-0.1685433,-0.353658,2.635697,-0.00003775,8.943813,30.16071,0.4248123,0
157617,206963848,-35.49797,-149.7911,0.930882,24.47005,-86.95632,0.1927513,-2.153942,2.386976,-0.00544862,3.305755,-24.18289,0.4193152,0
