timestamp,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,MagX,MagY,MagZ,abGyrX,abGyrY,abGyrZ,abAccX,abAccY,abAccZ,labels
157013836,-0.31,1.98,-29.99,-29.93,334.405,333.125,0,0,-89.5,133.5,133.5,2.094954,1.638707,0.05195498,-5.006076,-0.1022459,-8.703471,1
157063816,-0.33,0.24,-29.99,-30.01,334.54,333.21,0,0,-93,133,133,-2.632253,-0.06216121,0.05784493,-4.766044,-0.06958383,-8.344485,1
157063816,-0.33,0.24,-29.99,-30.01,334.54,333.21,0,0,-93,133,133,2.190309,-1.489496,0.06522325,-4.938847,-0.06708806,-8.58398,1
157113796,-0.34,1.965,-29.99,-29.97,334.61,333.345,0,0,-89,132.5,132.5,-0.8072969,2.502975,0.05538893,-4.859659,-0.1463666,-8.737879,1
157163776,-0.35,3.69,-29.99,-29.93,334.68,333.48,0,0,-85,132,132,-0.7411978,-2.543583,0.04024313,-4.818943,-0.0379518,-8.268353,1
157163776,-0.35,3.69,-29.99,-29.93,334.68,333.48,0,0,-85,132,132,2.254412,1.439568,0.03852034,-5.001657,-0.05028655,-8.694036,1
157213756,-0.355,1.975,-29.99,-29.875,334.72,333.645,0,0,-89,132,132,-2.515561,0.1861847,0.04606091,-4.726192,-0.1116991,-8.357552,1
157263736,-0.36,0.26,-29.99,-29.82,334.76,333.81,0,0,-93,132,132,1.974969,-1.807176,0.04595708,-4.977569,-0.05742456,-8.525455,1
157263736,-0.36,0.26,-29.99,-29.82,334.76,333.81,0,0,-93,132,132,-0.2808373,2.603036,0.03041491,-4.874174,-0.09043564,-8.696813,1
157313716,-0.365,1.885,-29.99,-29.995,334.775,333.975,0,0,-88.5,130.5,130.5,-1.23533,-2.254402,0.01547811,-4.777313,0.01306278,-8.263596,1
157363696,-0.37,3.51,-29.99,-30.17,334.79,334.14,0,0,-84,129,129,2.468119,0.9504578,0.01753891,-4.966232,0.0013239,-8.727861,1
157363696,-0.37,3.51,-29.99,-30.17,334.79,334.14,0,0,-84,129,129,-2.523419,0.7456852,0.02331276,-4.743317,-0.05793005,-8.445798,1
157413676,-0.37,1.675,-29.99,-29.785,334.8,334.305,0,0,-86.5,131.5,131.5,1.426118,-2.165771,0.02021321,-4.854451,-0.02778482,-8.519432,1
157463656,-0.37,-0.16,-29.99,-29.4,334.81,334.47,0,0,-89,134,134,0.210635,2.605012,0.00566192,-4.89318,-0.08941615,-8.729849,1
157463656,-0.37,-0.16,-29.99,-29.4,334.81,334.47,0,0,-89,134,134,-1.759183,-1.96521,-0.00001489,-4.770864,-0.02239703,-8.29043,1
157513636,-0.365,1.52,-29.99,-29.945,334.815,334.585,0,0,-86,132.5,132.5,2.683029,0.5445736,0.00934293,-4.990947,-0.01881098,-8.705928,1
157563616,-0.36,3.2,-29.99,-30.49,334.82,334.7,0,0,-83,131,131,-2.450984,0.9684333,0.01896962,-4.761126,-0.04015429,-8.52164,1
157563616,-0.36,3.2,-29.99,-30.49,334.82,334.7,0,0,-83,131,131,1.514336,-2.251561,0.01904122,-4.886552,-0.01115712,-8.509912,1
157613596,-0.36,1.47,-29.99,-30.06,334.82,334.815,0,0,-86.5,132,132,0.06857261,2.739773,0.0089673,-4.870271,-0.1089736,-8.715696,1
157663576,-0.36,-0.26,-29.99,-29.63,334.82,334.93,0,0,-90,133,133,-1.547935,-2.179279,0.00324406,-4.767063,-0.02657495,-8.288367,1
157663576,-0.36,-0.26,-29.99,-29.63,334.82,334.93,0,0,-90,133,133,2.559527,0.9532013,0.00947629,-4.953316,-0.1053722,-8.682644,1
157713556,-0.355,1.545,-29.99,-29.905,334.82,334.985,0,0,-86,131.5,131.5,-2.621592,0.6561716,0.01890829,-4.789711,-0.1176327,-8.4569,1
157763536,-0.35,3.35,-29.99,-30.18,334.82,335.04,0,0,-82,130,130,1.782228,-1.946433,0.0275867,-4.9227,-0.03607888,-8.505234,1
157763536,-0.35,3.35,-29.99,-30.18,334.82,335.04,0,0,-82,130,130,-0.3663298,2.689649,0.01780617,-4.928082,-0.1133152,-8.787189,1
157813516,-0.355,1.55,-29.99,-29.965,334.825,335.075,0,0,-85.5,130.5,130.5,-1.171355,-2.435053,0.01104352,-4.745688,-0.03103791,-8.30367,1
157863496,-0.36,-0.25,-29.99,-29.75,334.83,335.11,0,0,-89,131,131,2.390874,1.271278,0.01582107,-4.970081,-0.09415057,-8.681595,1
157863496,-0.36,-0.25,-29.99,-29.75,334.83,335.11,0,0,-89,131,131,-2.65308,0.3410305,0.02795148,-4.747236,-0.0975357,-8.482915,1
157913476,-0.365,1.52,-29.99,-29.71,334.83,335.11,0,0,-84.5,130.5,130.5,1.826397,-1.829595,0.03776047,-4.966308,-0.01231843,-8.554215,1
157963456,-0.37,3.29,-29.99,-29.67,334.83,335.11,0,0,-80,130,130,-0.43442,2.614907,0.032348,-4.936006,-0.08544793,-8.651963,1
157963456,-0.37,3.29,-29.99,-29.67,334.83,335.11,0,0,-80,130,130,-1.20897,-2.363961,0.02719695,-4.821317,-0.07313325,-8.251586,1
158013436,-0.37,1.445,-29.99,-29.72,334.83,335.065,0,0,-83.5,131,131,2.409222,1.249141,0.03325897,-4.978673,-0.05929996,-8.673822,1
158063416,-0.37,-0.4,-29.99,-29.77,334.83,335.02,0,0,-87,132,132,-2.619721,0.4632955,0.04520186,-4.822528,-0.1032559,-8.399491,1
158063416,-0.37,-0.4,-29.99,-29.77,334.83,335.02,0,0,-87,132,132,1.785715,-1.863842,0.05550992,-4.907593,-0.01907034,-8.53953,1
158113396,-0.36,1.43,-29.99,-29.77,334.83,334.96,0,0,-84,131.5,131.5,-0.3591845,2.631182,0.047745,-4.889964,-0.08269518,-8.699125,1
158163376,-0.35,3.26,-29.99,-29.77,334.83,334.9,0,0,-81,131,131,-1.28164,-2.346785,0.04311622,-4.807888,-0.08200222,-8.296044,1
158163376,-0.35,3.26,-29.99,-29.77,334.83,334.9,0,0,-81,131,131,2.458109,1.058543,0.0484675,-5.0042,-0.08622552,-8.629239,1
158213356,-0.345,1.435,-29.99,-29.765,334.83,334.815,0,0,-84.5,132.5,132.5,-2.522296,0.5920525,0.05884835,-4.79601,-0.07337172,-8.415745,1
158263336,-0.34,-0.39,-29.99,-29.76,334.83,334.73,0,0,-88,134,134,1.578653,-2.060537,0.06842846,-4.91927,-0.04124886,-8.463604,1
158263336,-0.34,-0.39,-29.99,-29.76,334.83,334.73,0,0,-88,134,134,-0.00328035,2.706985,0.06048283,-4.949191,-0.1131039,-8.743902,1
158313316,-0.335,1.485,-29.99,-29.75,334.825,334.64,0,0,-84.5,133,133,-1.436533,-2.242101,0.05360866,-4.828414,-0.04946274,-8.293309,1
158363296,-0.33,3.36,-29.99,-29.74,334.82,334.55,0,0,-81,132,132,2.509427,1.067842,0.0612672,-4.975514,-0.1436805,-8.672321,1
158363296,-0.33,3.36,-29.99,-29.74,334.82,334.55,0,0,-81,132,132,-2.668272,0.4956685,0.07184261,-4.766273,-0.1025555,-8.501672,1
158413692.5,-0.33,1.595,-29.99,-29.595,334.82,334.465,0,0,-84.5,132.5,132.5,1.827298,-1.940806,0.07694218,-4.952414,-0.0229261,-8.487535,1
158464089,-0.33,-0.17,-29.99,-29.45,334.82,334.38,0,0,-88,133,133,-0.4593958,2.684106,0.06949714,-4.863874,-0.0817681,-8.73711,1
158464089,-0.33,-0.17,-29.99,-29.45,334.82,334.38,0,0,-88,133,133,-1.137703,-2.466228,0.06117794,-4.798865,-0.07529422,-8.276739,1
158514069,-0.33,1.8,-29.99,-29.63,334.82,334.27,0,0,-85,131,131,2.285752,1.395487,0.05769965,-4.994486,-0.03900607,-8.687234,1
158564049,-0.33,3.77,-29.99,-29.81,334.82,334.16,0,0,-82,129,129,-2.685718,0.09653763,0.07081801,-4.740569,-0.09789174,-8.497096,1
158564049,-0.33,3.77,-29.99,-29.81,334.82,334.16,0,0,-82,129,129,2.032556,-1.705329,0.07525964,-4.930296,0.0079993,-8.502158,1
158614029,-0.335,2.04,-29.99,-29.9,334.82,334.075,0,0,-86.5,129.5,129.5,-0.6027625,2.657027,0.0682188,-4.856853,-0.1143293,-8.639179,1
158664009,-0.34,0.31,-29.99,-29.99,334.82,333.99,0,0,-91,130,130,-1.042793,-2.4333,0.05940855,-4.826029,-0.03723771,-8.302131,1
158664009,-0.34,0.31,-29.99,-29.99,334.82,333.99,0,0,-91,130,130,2.292656,1.35169,0.05524518,-5.014307,-0.06775152,-8.70488,1
158713989,-0.345,2.12,-29.99,-29.87,334.825,333.94,0,0,-87.5,129,129,-2.662819,0.180122,0.06781389,-4.831284,-0.06608649,-8.423008,1
158763969,-0.35,3.93,-29.99,-29.75,334.83,333.89,0,0,-84,128,128,2.004661,-1.771199,0.07225233,-4.938988,0.00047154,-8.53571,1
158763969,-0.35,3.93,-29.99,-29.75,334.83,333.89,0,0,-84,128,128,-0.5025773,2.692161,0.0635227,-4.848534,-0.0914902,-8.740978,1
158813949,-0.355,2.115,-29.99,-29.825,334.83,333.86,0,0,-88,129,129,-1.073867,-2.413263,0.05467061,-4.824225,0.00212039,-8.34019,1
158863929,-0.36,0.3,-29.99,-29.9,334.83,333.83,0,0,-92,130,130,2.316228,1.308932,0.04966312,-4.986298,-0.08851279,-8.713299,1
158863929,-0.36,0.3,-29.99,-29.9,334.83,333.83,0,0,-92,130,130,-2.63647,0.2625214,0.06023803,-4.766838,-0.1059684,-8.423085,1
158913909,-0.36,2.04,-29.99,-29.82,334.83,333.835,0,0,-88,130,130,1.833565,-1.851412,0.06514506,-4.917279,0.00800489,-8.51855,1
158963889,-0.36,3.78,-29.99,-29.74,334.83,333.84,0,0,-84,130,130,-0.2643363,2.663042,0.05233214,-4.917098,-0.106991,-8.648621,1
158963889,-0.36,3.78,-29.99,-29.74,334.83,333.84,0,0,-84,130,130,-1.354872,-2.177839,0.03894319,-4.839764,0.03479642,-8.272768,1
159013869,-0.355,1.975,-29.99,-29.76,334.83,333.86,0,0,-87.5,130.5,130.5,2.513436,0.9198591,0.04517212,-5.018613,-0.00904068,-8.705494,1
159063849,-0.35,0.17,-29.99,-29.78,334.83,333.88,0,0,-91,131,131,-2.507464,0.8261222,0.05480254,-4.780466,-0.06706303,-8.392181,1
159063849,-0.35,0.17,-29.99,-29.78,334.83,333.88,0,0,-91,131,131,1.345788,-2.211178,0.05443209,-4.894176,-0.03237621,-8.508857,1
159113829,-0.35,1.89,-29.99,-29.755,334.83,333.92,0,0,-87,131,131,0.2546537,2.596875,0.03916468,-4.959977,-0.06124564,-8.687855,1
159163809,-0.35,3.61,-29.99,-29.73,334.83,333.96,0,0,-83,131,131,-1.828507,-1.913175,0.03297176,-4.780795,-0.05193996,-8.288872,1
159163809,-0.35,3.61,-29.99,-29.73,334.83,333.96,0,0,-83,131,131,2.634467,0.340118,0.04385637,-5.006463,-0.05127656,-8.624063,1
159213789,-0.34,1.86,-29.99,-29.695,334.825,334.005,0,0,-87,132,132,-2.183591,1.351237,0.0522778,-4.803013,-0.09920724,-8.495096,1
159263769,-0.33,0.11,-29.99,-29.66,334.82,334.05,0,0,-91,133,133,1.103952,-2.549654,0.04711684,-4.92165,-0.01950585,-8.423931,1
159263769,-0.33,0.11,-29.99,-29.66,334.82,334.05,0,0,-91,133,133,0.5562475,2.681628,0.03775313,-4.943268,-0.07703312,-8.781725,1
159313749,-0.325,1.78,-29.99,-29.81,334.82,334.105,0,0,-87,131.5,131.5,-1.850356,-1.876962,0.02795559,-4.787206,0.00223844,-8.213357,1
159363729,-0.32,3.45,-29.99,-29.96,334.82,334.16,0,0,-83,130,130,2.655154,0.5729114,0.03657802,-5.031548,-0.04472458,-8.728561,1
159363729,-0.32,3.45,-29.99,-29.96,334.82,334.16,0,0,-83,130,130,-2.467077,1.057968,0.04667351,-4.809458,-0.01995585,-8.450775,1
159413709,-0.31,1.665,-29.99,-29.65,334.815,334.22,0,0,-86.5,132.5,132.5,1.449367,-2.236801,0.04855052,-4.940493,-0.00014029,-8.411379,1
159463689,-0.3,-0.12,-29.99,-29.34,334.81,334.28,0,0,-90,135,135,0.09717172,2.767332,0.0391285,-4.919194,-0.08776188,-8.679248,1
159463689,-0.3,-0.12,-29.99,-29.34,334.81,334.28,0,0,-90,135,135,-1.601461,-2.152097,0.03404487,-4.774495,-0.02485302,-8.251083,1
159513669,-0.295,1.615,-29.99,-29.98,334.81,334.31,0,0,-87.5,133,133,2.533063,0.9114034,0.03925836,-5.059121,-0.03131443,-8.701097,1
159563649,-0.29,3.35,-29.99,-30.62,334.81,334.34,0,0,-85,131,131,-2.638913,0.6622939,0.04878468,-4.798996,-0.09915918,-8.370336,1
159563649,-0.29,3.35,-29.99,-30.62,334.81,334.34,0,0,-85,131,131,1.676164,-2.013912,0.05518743,-4.959197,-0.02963223,-8.471273,1
159613629,-0.29,1.815,-29.99,-29.99,334.81,334.39,0,0,-88.5,131.5,131.5,-0.2458117,2.672142,0.04344209,-4.977064,-0.1005531,-8.780787,1
159663609,-0.29,0.28,-29.99,-29.36,334.81,334.44,0,0,-92,132,132,-1.414948,-2.288334,0.03604291,-4.805814,-0.02889729,-8.249701,1
159663609,-0.29,0.28,-29.99,-29.36,334.81,334.44,0,0,-92,132,132,2.498037,0.9736133,0.04356263,-5.038019,-0.07638408,-8.66601,1
159713589,-0.29,1.985,-29.99,-29.885,334.81,334.43,0,0,-88.5,129.5,129.5,-2.562372,0.6576318,0.05271421,-4.820625,-0.0812317,-8.465119,1
159763569,-0.29,3.69,-29.99,-30.41,334.81,334.42,0,0,-85,127,127,1.654885,-2.02102,0.0605935,-4.981982,-0.06713858,-8.553679,1
159763569,-0.29,3.69,-29.99,-30.41,334.81,334.42,0,0,-85,127,127,-0.1765381,2.647454,0.04973038,-5.00259,-0.07629029,-8.706884,1
159813549,-0.29,1.845,-29.99,-30.025,334.81,334.43,0,0,-89,129.5,129.5,-1.45396,-2.253893,0.04207301,-4.79364,0.01741838,-8.238248,1
159863529,-0.29,4.44E-16,-29.99,-29.64,334.81,334.44,0,0,-93,132,132,2.529496,0.9155335,0.0506519,-5.034115,-0.0852465,-8.675467,1
159863529,-0.29,4.44E-16,-29.99,-29.64,334.81,334.44,0,0,-93,132,132,-2.55117,0.7119434,0.05951052,-4.81446,-0.0939097,-8.46734,1
159913509,-0.285,1.84,-29.99,-29.925,334.81,334.415,0,0,-89.5,130.5,130.5,1.590268,-2.063667,0.0632589,-4.960769,0.01792499,-8.431353,1
159963489,-0.28,3.68,-29.99,-30.21,334.81,334.39,0,0,-86,129,129,0.01038926,2.647763,0.05283852,-4.911803,-0.1418084,-8.653236,1
159963489,-0.28,3.68,-29.99,-30.21,334.81,334.39,0,0,-86,129,129,-1.689033,-2.007598,0.04616019,-4.783206,-0.06672426,-8.239429,1
160013469,-0.28,1.89,-29.99,-30.105,334.81,334.37,0,0,-90,130,130,2.65502,0.5497935,0.04882641,-5.026077,-0.03321864,-8.622674,1
160063449,-0.28,0.1,-29.99,-30,334.81,334.35,0,0,-94,131,131,-2.52459,0.8692945,0.05586226,-4.766765,-0.1138775,-8.455994,1
160063449,-0.28,0.1,-29.99,-30,334.81,334.35,0,0,-94,131,131,1.530766,-2.189832,0.05908182,-4.955419,-0.00339503,-8.48152,1
160113429,-0.28,1.93,-29.99,-30.045,334.81,334.33,0,0,-90.5,130,130,-0.02843819,2.734175,0.05033951,-4.968946,-0.0475706,-8.689753,1
160163409,-0.28,3.76,-29.99,-30.09,334.81,334.31,0,0,-87,129,129,-1.442026,-2.229903,0.04240996,-4.775564,-0.01173416,-8.241568,1
160163409,-0.28,3.76,-29.99,-30.09,334.81,334.31,0,0,-87,129,129,2.530457,1.126491,0.0492598,-5.067333,-0.06961489,-8.661808,1
160213389,-0.285,1.925,-29.99,-29.95,334.81,334.29,0,0,-90,130,130,-2.652084,0.5226291,0.05916134,-4.778194,-0.03544181,-8.453133,1
160263369,-0.29,0.09,-29.99,-29.81,334.81,334.27,0,0,-93,131,131,1.849184,-1.91177,0.06387234,-4.983249,-0.04038945,-8.501515,1
160263369,-0.29,0.09,-29.99,-29.81,334.81,334.27,0,0,-93,131,131,-0.4136431,2.683914,0.05518054,-4.950278,-0.1049581,-8.672337,1
160313349,-0.285,1.895,-29.99,-29.945,334.81,334.25,0,0,-89.5,130.5,130.5,-1.225737,-2.328879,0.04580854,-4.848182,-0.08062061,-8.288542,1
160363329,-0.28,3.7,-29.99,-30.08,334.81,334.23,0,0,-86,130,130,2.358491,1.177113,0.04789242,-5.056037,-0.1002151,-8.657076,1
160363329,-0.28,3.7,-29.99,-30.08,334.81,334.23,0,0,-86,130,130,-2.61559,0.4334196,0.05829656,-4.816494,-0.08579686,-8.391985,1
160413309,-0.275,1.93,-29.99,-29.875,334.81,334.22,0,0,-89.5,131,131,1.786353,-1.951315,0.06380039,-4.925265,-0.06830055,-8.506231,1
160463289,-0.27,0.16,-29.99,-29.67,334.81,334.21,0,0,-93,132,132,-0.2682003,2.657472,0.05522653,-4.900815,-0.1101011,-8.73013,1
160463289,-0.27,0.16,-29.99,-29.67,334.81,334.21,0,0,-93,132,132,-1.264793,-2.298774,0.04274224,-4.738731,-0.06008128,-8.29253,1
160513685.5,-0.26,2.04,-29.99,-30.085,334.805,334.175,0,0,-90,130,130,2.448385,1.094851,0.04789571,-4.980749,-0.08017834,-8.648916,1
160564082,-0.25,3.92,-29.99,-30.5,334.8,334.14,0,0,-87,128,128,-2.602637,0.551688,0.05700801,-4.817899,-0.1417916,-8.446718,1
160564082,-0.25,3.92,-29.99,-30.5,334.8,334.14,0,0,-87,128,128,1.714003,-2.023192,0.05999255,-4.968523,-0.00191543,-8.493364,1
160614062,-0.25,2.05,-29.99,-30.395,334.8,334.125,0,0,-92.5,129.5,129.5,-0.1734203,2.632693,0.05230233,-4.895365,-0.1403087,-8.700391,1
160664042,-0.25,0.18,-29.99,-30.29,334.8,334.11,0,0,-98,131,131,-1.419495,-2.162648,0.03939122,-4.819932,-0.05133229,-8.311056,1
160664042,-0.25,0.18,-29.99,-30.29,334.8,334.11,0,0,-98,131,131,2.517626,0.8511209,0.04626105,-5.017004,-0.00213438,-8.601284,1
160714022,-0.245,1.995,-29.99,-30.265,334.8,334.095,0,0,-94,130,130,-2.46606,0.9306286,0.05690342,-4.851942,-0.1098677,-8.490597,1
160764002,-0.24,3.81,-29.99,-30.24,334.8,334.08,0,0,-90,129,129,1.280286,-2.212792,0.05915045,-4.949936,-0.05033896,-8.466384,1
160764002,-0.24,3.81,-29.99,-30.24,334.8,334.08,0,0,-90,129,129,0.3041061,2.591136,0.04437245,-4.97883,-0.116688,-8.694958,1
160813982,-0.24,2.03,-29.99,-30.27,334.8,334.065,0,0,-94,130,130,-1.89066,-1.855178,0.03862162,-4.802325,-0.08557764,-8.309528,1
160863962,-0.24,0.25,-29.99,-30.3,334.8,334.05,0,0,-98,131,131,2.604761,0.2329236,0.04874195,-5.003237,-0.04143174,-8.604717,1
160863962,-0.24,0.25,-29.99,-30.3,334.8,334.05,0,0,-98,131,131,-2.1557,1.411021,0.0598615,-4.812207,-0.1211894,-8.528236,1
160913942,-0.23,2.025,-29.99,-30.24,334.795,334.05,0,0,-94,130,130,0.8817524,-2.494556,0.05472681,-4.897854,-0.0503435,-8.484354,1
160963922,-0.22,3.8,-29.99,-30.18,334.79,334.05,0,0,-90,129,129,0.8785101,2.455793,0.04124053,-4.917127,-0.1450291,-8.760087,1
160963922,-0.22,3.8,-29.99,-30.18,334.79,334.05,0,0,-90,129,129,-2.433641,-1.620924,0.04305013,-4.774814,-0.0806134,-8.353435,1
161013902,-0.21,2.05,-29.99,-30.145,334.79,334.055,0,0,-93.5,129.5,129.5,2.423366,0.08197708,0.05605182,-5.030525,-0.08379427,-8.634386,1
161063882,-0.2,0.3,-29.99,-30.11,334.79,334.06,0,0,-97,130,130,-2.552935,1.567791,0.06249357,-4.804452,-0.1372001,-8.586077,1
161063882,-0.2,0.3,-29.99,-30.11,334.79,334.06,0,0,-97,130,130,0.7291803,-2.454147,0.06130074,-4.904066,-0.03080362,-8.455055,1
161113862,-0.205,2.055,-29.99,-30.105,334.79,334.065,0,0,-93,129.5,129.5,0.4291192,2.715655,0.05359485,-4.992553,-0.1428511,-8.760603,1
161163842,-0.21,3.81,-29.99,-30.1,334.79,334.07,0,0,-89,129,129,-2.027256,-1.804909,0.04713453,-4.772027,-0.09692931,-8.274389,1
161163842,-0.21,3.81,-29.99,-30.1,334.79,334.07,0,0,-89,129,129,2.628323,0.5209821,0.05622503,-5.076215,-0.1615915,-8.714587,1
161213822,-0.21,2.065,-29.99,-30.1,334.79,334.08,0,0,-93,129.5,129.5,-2.406374,1.125331,0.06351538,-4.849165,-0.1860707,-8.493073,1
161263802,-0.21,0.32,-29.99,-30.1,334.79,334.09,0,0,-97,130,130,1.432724,-2.298283,0.06020639,-4.987499,-0.02221864,-8.533812,1
161263802,-0.21,0.32,-29.99,-30.1,334.79,334.09,0,0,-97,130,130,0.245552,2.7198,0.04480773,-4.981925,-0.1132159,-8.680157,1
161313782,-0.205,2.005,-29.99,-30.14,334.79,334.105,0,0,-93,129.5,129.5,-1.568447,-2.120465,0.03512567,-4.821491,-0.06151998,-8.269634,1
161363762,-0.2,3.69,-29.99,-30.18,334.79,334.12,0,0,-89,129,129,2.623772,0.6649204,0.03353292,-5.010278,-0.07730953,-8.639897,1
161363762,-0.2,3.69,-29.99,-30.18,334.79,334.12,0,0,-89,129,129,-2.40578,0.8839801,0.04156075,-4.801267,-0.09666843,-8.473725,1
161413742,-0.2,1.895,-29.99,-29.88,334.79,334.145,0,0,-92,131,131,1.525843,-2.261486,0.03380575,-4.927504,-0.02395535,-8.494398,1
161463722,-0.2,0.1,-29.99,-29.58,334.79,334.17,0,0,-95,133,133,0.2487046,2.699496,0.01836857,-4.93405,-0.08870029,-8.75157,1
161463722,-0.2,0.1,-29.99,-29.58,334.79,334.17,0,0,-95,133,133,-1.649405,-2.038173,0.00824354,-4.823639,-0.05080584,-8.244283,1
161513702,-0.185,1.85,-29.99,-30.065,334.785,334.17,0,0,-92,131,131,2.626239,0.6316422,0.00692245,-4.984835,-0.07092104,-8.661089,1
161563682,-0.17,3.6,-29.99,-30.55,334.78,334.17,0,0,-89,129,129,-2.429691,0.9749731,0.01495905,-4.792702,-0.08385338,-8.490233,1
161563682,-0.17,3.6,-29.99,-30.55,334.78,334.17,0,0,-89,129,129,1.424922,-2.262316,0.01112469,-4.944119,-0.04911966,-8.521287,1
161613662,-0.165,1.935,-29.99,-29.785,334.78,334.215,0,0,-91.5,130.5,130.5,0.2718162,2.724836,-0.00233522,-4.985581,-0.08360253,-8.657187,1
161663642,-0.16,0.27,-29.99,-29.02,334.78,334.26,0,0,-94,132,132,-1.736493,-1.982622,-0.00876033,-4.795382,-0.05636136,-8.267485,1
161663642,-0.16,0.27,-29.99,-29.02,334.78,334.26,0,0,-94,132,132,2.568858,0.5252934,-0.00592228,-5.024242,-0.08020955,-8.640951,1
161713622,-0.155,1.8,-29.99,-29.7,334.775,334.255,0,0,-90.5,131,131,-2.302937,1.174353,0.0023937,-4.782201,-0.03583251,-8.462553,1
161763602,-0.15,3.33,-29.99,-30.38,334.77,334.25,0,0,-87,130,130,1.05907,-2.456303,0.00162601,-4.909598,-0.02173346,-8.452761,1
161763602,-0.15,3.33,-29.99,-30.38,334.77,334.25,0,0,-87,130,130,0.3728437,2.691643,-0.0070378,-4.966224,-0.181653,-8.759645,1
161813582,-0.14,1.72,-29.99,-29.705,334.88,334.29,0,0,-89.5,132,132,-1.8356,-1.940698,-0.01013748,-4.756291,-0.08090252,-8.246687,1
161863562,-0.13,0.11,-29.99,-29.03,334.99,334.33,0,0,-92,134,134,2.722127,0.6330615,0.00051598,-5.016427,-0.09688231,-8.628499,1
161863562,-0.13,0.11,-29.99,-29.03,334.99,334.33,0,0,-92,134,134,-2.427889,1.011633,0.01045652,-4.793499,-0.0921915,-8.424709,1
161913542,-0.125,2.015,-29.99,-29.475,335.065,334.345,0,0,-88,130.5,130.5,1.523225,-2.19165,0.01664025,-4.986502,-0.04316114,-8.493982,1
161963522,-0.12,3.92,-29.99,-29.92,335.14,334.36,0,0,-84,127,127,0.05008989,2.688693,0.00829785,-4.923617,-0.09839662,-8.674934,1
161963522,-0.12,3.92,-29.99,-29.92,335.14,334.36,0,0,-84,127,127,-1.490764,-2.200877,0.00327782,-4.791279,-0.06421687,-8.244562,1
162013502,-0.125,2.07,-29.99,-29.665,335.175,334.41,0,0,-88,128,128,2.548902,0.9863158,0.01251145,-5.003327,-0.09930907,-8.664744,1
162063482,-0.13,0.22,-29.99,-29.41,335.21,334.46,0,0,-92,129,129,-2.58093,0.7216113,0.02633698,-4.792057,-0.1119228,-8.411963,1
162063482,-0.13,0.22,-29.99,-29.41,335.21,334.46,0,0,-92,129,129,1.576861,-2.115758,0.03125423,-4.951455,-0.04941799,-8.419746,1
162113462,-0.135,2.035,-29.99,-29.745,335.235,334.49,0,0,-89,128,128,-0.05324908,2.653653,0.02847335,-4.91774,-0.1347165,-8.669232,1
162163442,-0.14,3.85,-29.99,-30.08,335.26,334.52,0,0,-86,127,127,-1.504761,-2.163913,0.02433664,-4.795073,-0.03481915,-8.281759,1
162163442,-0.14,3.85,-29.99,-30.08,335.26,334.52,0,0,-86,127,127,2.544912,0.8814504,0.03360419,-5.032932,-0.0996424,-8.611977,1
162213422,-0.145,2.005,-29.99,-29.895,335.27,334.575,0,0,-90.5,128,128,-2.557786,0.7613442,0.04858852,-4.787462,-0.1665237,-8.441382,1
162263402,-0.15,0.16,-29.99,-29.71,335.28,334.63,0,0,-95,129,129,1.514946,-2.156114,0.05451794,-4.93141,-0.07631584,-8.50185,1
162263402,-0.15,0.16,-29.99,-29.71,335.28,334.63,0,0,-95,129,129,0.04099177,2.650316,0.04960021,-4.945969,-0.1057314,-8.673809,1
162313382,-0.15,1.935,-29.99,-29.995,335.285,334.665,0,0,-91.5,128.5,128.5,-1.560692,-2.130033,0.04648335,-4.761841,-0.0955093,-8.263327,1
162363362,-0.15,3.71,-29.99,-30.28,335.29,334.7,0,0,-88,128,128,2.591625,0.7756429,0.05478615,-4.963686,-0.1125051,-8.656771,1
162363362,-0.15,3.71,-29.99,-30.28,335.29,334.7,0,0,-88,128,128,-2.412625,0.9520731,0.06723555,-4.76348,-0.1561031,-8.507298,1
162413342,-0.145,1.92,-29.99,-29.99,335.29,334.75,0,0,-91.5,129,129,1.263451,-2.260457,0.07246067,-4.917363,-0.0414482,-8.458757,1
162463322,-0.14,0.13,-29.99,-29.7,335.29,334.8,0,0,-95,130,130,0.3528198,2.598224,0.05964088,-4.914703,-0.1045372,-8.680923,1
162463322,-0.14,0.13,-29.99,-29.7,335.29,334.8,0,0,-95,130,130,-1.950374,-1.80479,0.05667539,-4.776501,-0.09784434,-8.276401,1
162513302,-0.14,1.885,-29.99,-30.06,335.29,334.82,0,0,-92,128.5,128.5,2.61721,0.1905226,0.06725094,-5.015076,-0.1009791,-8.720091,1
162563282,-0.14,3.64,-29.99,-30.42,335.29,334.84,0,0,-89,127,127,-2.142409,1.428507,0.08011192,-4.774917,-0.1342232,-8.521008,1
162563282,-0.14,3.64,-29.99,-30.42,335.29,334.84,0,0,-89,127,127,0.8274105,-2.509193,0.07668655,-4.870507,-0.05868032,-8.40583,1
162613678.5,-0.135,1.78,-29.99,-30.06,335.29,334.87,0,0,-92.5,129,129,1.005413,2.459249,0.06351843,-4.964823,-0.1417416,-8.691006,1
162664075,-0.13,-0.08,-29.99,-29.7,335.29,334.9,0,0,-96,131,131,-2.234501,-1.326528,0.06040092,-4.768308,-0.06974205,-8.277596,1
