LineNo,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,labels
148853,197203587,0,6,547847200,2232,10,1.21,-35.3604502,149.1617787,41.35,9.961,137.228,-0.013,0,1,0
239154,297603411,0,6,547947600,2232,10,1.21,-35.3610501,149.1651622,39.69,4.57,159.9292,-0.16,0,1,2
223335,280003787,0,6,547930000,2232,10,1.21,-35.3610061,149.1647132,38.58,5.778,108.9317,-0.625,0,1,2
202297,256603984,0,6,547906600,2232,10,1.21,-35.3610386,149.1639454,39.68,5.7,142.3741,-0.452,0,1,2
54873,92203937,0,6,547742200,2232,10,1.21,-35.3629466,149.1628189,39.93,0.874,337.409,-0.003,0,1,0
328223,396603795,0,6,548046600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,224.2359,0,0,1,3
436863,518603309,0,6,548168600,2232,10,1.21,-35.3632836,149.1630611,20.39,0,20.39008,0,0,1,4
419332,497803299,0,6,548147800,2232,10,1.21,-35.3632836,149.1630611,23.7,0.006,270.3135,0.479,0,1,4
221182,277603914,0,6,547927600,2232,10,1.21,-35.3610483,149.1646278,40.15,2.01,113.44,1.057,0,1,2
247438,306803896,0,6,547956800,2232,10,1.21,-35.3611827,149.1651446,40.33,1.695,147.1719,0.567,0,1,0
15946,49003724,0,6,547699000,2232,10,1.21,-35.3632838,149.163061,20.39,0,187.3992,0,0,1,0
259143,319803694,0,6,547969800,2232,10,1.21,-35.3613968,149.1653175,38.98,1.379,151.9068,0.008,0,1,0
411049,488603647,0,6,548138600,2232,10,1.21,-35.3632834,149.1630611,28.15,0.005,281.3976,0.493,0,1,4
90005,131404084,0,1,547781400,2232,3,1.21,-35.3618216,149.1619807,39.5,11.697,329.4759,-0.141,0,1,1
433110,514003483,0,6,548164000,2232,10,1.21,-35.3632836,149.1630611,20.39,0,130.4263,0,0,1,4
174052,225204049,0,6,547875200,2232,10,1.21,-35.3610361,149.1630769,40.71,2.567,90.81095,-0.007,0,1,0
128870,175003304,0,6,547825000,2232,10,1.21,-35.358871,149.1603149,41.32,9.495001,147.4648,-0.009,0,1,0
74346,113803627,0,1,547763800,2232,3,1.21,-35.3625901,149.162533,39.92,3.273,322.5161,-0.004,0,1,1
129948,176203657,0,6,547826200,2232,10,1.21,-35.3589586,149.1603835,41.33,9.769,147.1935,0,0,1,0
24237,58203376,0,6,547708200,2232,10,1.21,-35.3632836,149.1630609,35.34,0.024,315.5909,-2.319,0,1,0
268143,329803859,0,6,547979800,2232,10,1.21,-35.3615507,149.1654311,38.67,1.48,145.6619,-0.012,0,1,0
109221,153003774,0,1,547803000,2232,3,1.21,-35.3598877,149.1606962,40.98,9.77,336.4622,-0.066,0,1,1
342272,412203386,0,6,548062200,2232,10,1.21,-35.3627429,149.1654911,38.34,6.723001,196.6997,-0.786,0,1,0
293703,358203328,0,6,548008200,2232,10,1.21,-35.3618908,149.1657066,18.61,0.013,99.24244,-0.112,0,1,3
301567,367003973,0,6,548017000,2232,10,1.21,-35.3618904,149.165704,18.51,0,296.9192,0,0,1,3
316156,383203324,0,6,548033200,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,358.7455,0,0,1,3
136433,183403276,0,6,547833400,2232,10,1.21,-35.3594864,149.1608281,41.34,9.952001,143.9647,0,0,1,0
146514,194603794,0,6,547844600,2232,10,1.21,-35.3602757,149.1615888,41.36,10.005,138.3494,0.003,0,1,0
392509,468003557,0,6,548118000,2232,10,1.21,-35.3632841,149.1631181,39.39,5.52,269.3416,0.019,0,1,4
435223,516603276,0,6,548166600,2232,10,1.21,-35.3632836,149.1630611,20.39,0,50.78016,0,0,1,4
175134,226403569,0,6,547876400,2232,10,1.21,-35.3610363,149.1630999,40.72,1.037,91.70822,0.001,0,1,0
252839,312803995,0,6,547962800,2232,10,1.21,-35.361277,149.1652286,39.32,3.847,145.9413,0.141,0,1,0
203734,258203344,0,6,547908200,2232,10,1.21,-35.3610472,149.1639869,40.7,4.042,35.605,-0.188,0,1,2
255721,316003548,0,6,547966000,2232,10,1.21,-35.3613282,149.1652715,39.22,0.56,146.131,-0.039,0,1,0
374150,447603387,0,6,548097600,2232,10,1.21,-35.363261,149.1651922,39.6,3.727,269.2873,0.008,0,1,4
173514,224603456,0,6,547874600,2232,10,1.21,-35.361036,149.1630568,40.71,3.537,89.92311,0.025,0,1,0
16846,50003324,0,6,547700000,2232,10,1.21,-35.3632838,149.163061,20.39,0,192.1909,0,0,1,0
51810,88803631,0,6,547738800,2232,10,1.21,-35.3630202,149.1628613,39.92,2.803,334.8088,-0.038,0,1,0
178382,230003795,0,6,547880000,2232,10,1.21,-35.361035,149.1632165,41.29,1.81,69.12511,-1.56,0,1,0
274989,337403318,0,6,547987400,2232,10,1.21,-35.3616543,149.165505,38.42,3.46,143.7715,0.044,0,1,0
399523,475803769,0,6,548125800,2232,10,1.21,-35.3632829,149.1630597,39.59,0.025,157.7437,-0.013,0,1,4
273908,336203798,0,6,547986200,2232,10,1.21,-35.3616368,149.16549,38.55,0.575,152.3436,0.121,0,1,0
297630,362604067,0,6,548012600,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,181.3309,0,0,1,3
19193,52603950,0,6,547702600,2232,10,1.21,-35.3632835,149.1630607,23.35,0.006,305.0687,-1.762,0,1,0
35946,71204007,0,6,547721200,2232,10,1.21,-35.3632862,149.1630591,39.92,0.01,303.8559,-0.009,0,1,0
388187,463203811,0,6,548113200,2232,10,1.21,-35.3632781,149.1635959,39.41,9.993,269.267,0,0,1,4
352360,423403904,0,6,548073400,2232,10,1.21,-35.3629977,149.1653801,39.21,1.486,193.2283,-0.011,0,1,0
14525,47403531,0,6,547697400,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
51268,88203871,0,6,547738200,2232,10,1.21,-35.36303,149.162867,39.89,1.231,334.3846,-0.052,0,1,0
346775,417203885,0,6,548067200,2232,10,1.21,-35.3628713,149.1654354,39.27,3.966,205.5325,-0.048,0,1,0
78793,118803293,0,1,547768800,2232,3,1.21,-35.3625073,149.1624553,39.96,3.352,330.9049,-0.015,0,1,1
33427,68403461,0,6,547718400,2232,10,1.21,-35.363286,149.163059,39.88,0.024,151.3746,-0.016,0,1,0
107795,151403581,0,1,547801400,2232,3,1.21,-35.3600169,149.1607663,40.91,9.889001,335.8176,-0.035,0,1,1
262026,323004080,0,6,547973000,2232,10,1.21,-35.3614397,149.1653456,38.91,3.537,151.257,0,0,1,0
26039,60203409,0,6,547710200,2232,10,1.21,-35.3632835,149.1630605,39.14,0.017,308.668,-1.013,0,1,0
188097,240803640,0,6,547890800,2232,10,1.21,-35.3610204,149.163413,47.28,5.045,141.4582,1.625,0,1,0
207151,262003490,0,6,547912000,2232,10,1.21,-35.3611008,149.1641474,43.47,1.579,110.8456,0.455,0,1,2
122210,167603765,0,6,547817600,2232,10,1.21,-35.3587057,149.1601493,41.2,9.875,341.289,-0.033,0,1,1
352179,423203984,0,6,548073200,2232,10,1.21,-35.3629948,149.165381,39.21,1.701,193.2112,-0.013,0,1,0
257701,318203501,0,6,547968200,2232,10,1.21,-35.3613675,149.1652982,39.05,3.338,151.4116,0.058,0,1,0
339571,409203753,0,6,548059200,2232,10,1.21,-35.3625284,149.1655577,35.12,9.947001,193.5138,-1.314,0,1,0
240777,299403524,0,6,547949400,2232,10,1.21,-35.3610963,149.1651465,40.63,2.819,276.3226,-0.6350001,0,1,2
283636,347003643,0,6,547997000,2232,10,1.21,-35.3617944,149.1656258,38.39,2.738,146.4384,-0.019,0,1,0
438339,520403422,0,6,548170400,2232,10,1.21,-35.3632836,149.1630611,20.39,0,19.5572,0,0,1,4
154790,203803446,0,6,547853800,2232,10,1.21,-35.3608537,149.162304,41.36,9.900001,127.2124,0.016,0,1,0
292098,356404048,0,6,548006400,2232,10,1.21,-35.3618932,149.1657115,18.44,0.678,84.84781,0.608,0,1,3
411768,489403327,0,6,548139400,2232,10,1.21,-35.3632834,149.1630611,27.76,0.006,60.65091,0.484,0,1,4
272467,334603605,0,6,547984600,2232,10,1.21,-35.3616261,149.165483,38.58,1.496,150.9105,-0.006,0,1,0
257341,317803661,0,6,547967800,2232,10,1.21,-35.3613564,149.1652906,39.07,3.673,151.1324,0.07300001,0,1,0
296909,361803554,0,6,548011800,2232,10,1.21,-35.3618904,149.165704,18.51,0,167.0312,0,0,1,3
407807,485003421,0,6,548135000,2232,10,1.21,-35.3632834,149.1630614,29.9,0.001,232.1449,0.432,0,1,4
119896,165003972,0,1,547815000,2232,3,1.21,-35.3589221,149.1602408,41.16,9.751,340.7369,-0.016,0,1,1
244734,303803430,0,6,547953800,2232,10,1.21,-35.3611533,149.1651169,37.39,2.423,156.7486,-1.706,0,1,0
220100,276403561,0,6,547926400,2232,10,1.21,-35.3610162,149.1645883,40.68,5.366,124.7915,-0.198,0,1,2
341194,411003866,0,6,548061000,2232,10,1.21,-35.3626646,149.1655185,37.34,7.857,194.5806,-0.891,0,1,0
259863,320603374,0,6,547970600,2232,10,1.21,-35.3614034,149.1653221,39.04,0.725,150.7441,0.011,0,1,0
364599,437003462,0,6,548087000,2232,10,1.21,-35.3632191,149.16526,39.44,3.41,206.4621,0.013,0,1,0
409067,486403694,0,6,548136400,2232,10,1.21,-35.3632834,149.1630612,29.23,0.01,270.4882,0.492,0,1,4
399884,476203609,0,6,548126200,2232,10,1.21,-35.363283,149.1630598,39.6,0.03,148.8185,-0.012,0,1,4
59383,97203603,0,6,547747200,2232,10,1.21,-35.3628631,149.1627438,39.77,0.929,324.7904,-0.003,0,1,0
190075,243003593,0,6,547893000,2232,10,1.21,-35.36099,149.1634186,47.97,4.331,17.08673,-0.387,0,1,2
134630,181404076,0,6,547831400,2232,10,1.21,-35.359341,149.1607018,41.33,9.937,145.4456,-0.008,0,1,0
274089,336403718,0,6,547986400,2232,10,1.21,-35.3616379,149.1654907,38.53,0.928,148.493,0.144,0,1,0
291386,355603535,0,6,548005600,2232,10,1.21,-35.3618922,149.1657079,18.42,0.406,332.8778,0.379,0,1,3
326060,394203922,0,6,548044200,2232,10,1.21,-35.3618904,149.165704,18.51,0.002,68.52692,0,0,1,3
287780,351603469,0,6,548001600,2232,10,1.21,-35.3618713,149.1656927,34.75,1.976,131.7918,5.781,0,1,3
118117,163003939,0,1,547813000,2232,3,1.21,-35.3590866,149.1603117,41.12,9.677,340.388,-0.029,0,1,1
181439,233403268,0,6,547883400,2232,10,1.21,-35.3610372,149.1633037,42.8,4.568,90.44408,0.08000001,0,1,0
381173,455403599,0,6,548105400,2232,10,1.21,-35.3632692,149.1644528,39.42,9.892,269.2916,0.016,0,1,4
126168,172003671,0,6,547822000,2232,10,1.21,-35.3586829,149.1601614,41.2,6.284,143.6929,-0.09500001,0,1,0
279312,342203897,0,6,547992200,2232,10,1.21,-35.3617214,149.1655649,38.36,3.128,146.5393,0.013,0,1,0
3997,18203549,0,6,547668200,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
218117,274203608,0,6,547924200,2232,10,1.21,-35.3610444,149.1645074,40.09,2.934,67.83358,0.346,0,1,2
44779,81003419,0,6,547731000,2232,10,1.21,-35.3631337,149.1629462,39.78,2.231,326.8454,-0.004,0,1,0
352719,423803744,0,6,548073800,2232,10,1.21,-35.3630021,149.1653789,39.22,1.103,194.1864,-0.004,0,1,0
277331,340003944,0,6,547990000,2232,10,1.21,-35.3617014,149.1655487,38.42,1.087,143.6921,-0.005,0,1,0
396108,472003623,0,6,548122000,2232,10,1.21,-35.3632834,149.1630571,39.46,0.299,81.85497,-0.039,0,1,4
68040,106803928,0,1,547756800,2232,3,1.21,-35.3626937,149.1626169,40.05,1.231,330.937,-0.008,0,1,0
388550,463603651,0,6,548113600,2232,10,1.21,-35.3632786,149.1635519,39.41,9.997001,269.2179,0.001,0,1,4
420592,499203572,0,6,548149200,2232,10,1.21,-35.3632836,149.163061,23.03,0.013,291.2841,0.486,0,1,4
91608,133203364,0,1,547783200,2232,3,1.21,-35.3616541,149.1618581,39.94,12.36,328.1941,-0.337,0,1,1
201579,255803471,0,6,547905800,2232,10,1.21,-35.3610173,149.163909,39.9,4.389,100.4379,0.867,0,1,2
436370,518003549,0,6,548168000,2232,10,1.21,-35.3632836,149.1630611,20.39,0,54.41743,0,0,1,4
36668,72003687,0,6,547722000,2232,10,1.21,-35.3632862,149.1630591,39.93,0.016,283.806,-0.01,0,1,0
8487,23803808,0,6,547673800,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
298700,363803587,0,6,548013800,2232,10,1.21,-35.3618904,149.165704,18.51,0,148.6906,0,0,1,3
344614,414804012,0,6,548064800,2232,10,1.21,-35.3628322,149.1654566,39.22,1.474,198.3229,0.037,0,1,0
123645,169203958,0,6,547819200,2232,10,1.21,-35.3586182,149.1601045,41.17,1.854,325.9659,0.033,0,1,0
135173,182003836,0,6,547832000,2232,10,1.21,-35.3593851,149.160739,41.34,9.926001,145.3758,-0.005,0,1,0
223695,280403627,0,6,547930400,2232,10,1.21,-35.3610165,149.1647352,38.95,5.745,130.6009,-1.216,0,1,2
86803,127803858,0,1,547777800,2232,3,1.21,-35.3621243,149.1621961,39.95,9.993,330.2841,0.261,0,1,1
337052,406404040,0,6,548056400,2232,10,1.21,-35.3622799,149.1656319,31.56,10.131,192.7083,-1.206,0,1,0
314535,381404044,0,6,548031400,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,79.60126,0,0,1,3
55058,92403857,0,6,547742400,2232,10,1.21,-35.3629454,149.1628183,39.93,0.726,337.6021,-0.001,0,1,0
169911,220603390,0,6,547870600,2232,10,1.21,-35.3610372,149.1629697,41.09,0.042,327.5323,0.006,0,1,0
380273,454403999,0,6,548104400,2232,10,1.21,-35.3632681,149.1645615,39.44,9.844001,269.3138,0.017,0,1,4
145614,193603361,0,6,547843600,2232,10,1.21,-35.3602085,149.1615157,41.37,9.991,138.6568,0.012,0,1,0
258961,319603774,0,6,547969600,2232,10,1.21,-35.3613944,149.165316,38.98,1.588,151.9029,0.021,0,1,0
298522,363603667,0,6,548013600,2232,10,1.21,-35.3618904,149.165704,18.51,0,24.26445,0,0,1,3
14697,47603451,0,6,547697600,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
208056,263003923,0,6,547913000,2232,10,1.21,-35.3610885,149.164163,42.3,3.701,27.75197,1.614,0,1,2
289584,353603502,0,6,548003600,2232,10,1.21,-35.3618942,149.1657061,19.48,0.942,179.0037,8.212001,0,1,3
254999,315203868,0,6,547965200,2232,10,1.21,-35.3613233,149.1652674,39.19,1.155,145.7202,-0.036,0,1,0
388909,464003491,0,6,548114000,2232,10,1.21,-35.3632791,149.163508,39.41,9.997001,269.2148,0.003,0,1,4
233759,291603312,0,6,547941600,2232,10,1.21,-35.3610079,149.165091,37.1,5.551,124.0996,2.081,0,1,2
3196,17203949,0,6,547667200,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
368921,441804041,0,6,548091800,2232,10,1.21,-35.3632599,149.1652351,39.6,0.014,269.4701,0,0,1,0
22255,56003423,0,6,547706000,2232,10,1.21,-35.3632836,149.1630607,30.35,0.015,98.6803,-2.207,0,1,0
382973,457403632,0,6,548107400,2232,10,1.21,-35.3632713,149.1642343,39.4,9.944,269.2879,0.013,0,1,4
20995,54603983,0,6,547704600,2232,10,1.21,-35.3632835,149.1630605,27.35,0.023,142.2587,-2.079,0,1,0
205709,260403297,0,6,547910400,2232,10,1.21,-35.3610439,149.1641,41.85,7.337,138.8418,-1.615,0,1,2
359014,430803443,0,6,548080800,2232,10,1.21,-35.3631017,149.1653208,39.48,2.526,201.8828,-0.056,0,1,0
66958,105603575,0,6,547755600,2232,10,1.21,-35.3627117,149.16263,40.04,2.725,329.3748,0.003,0,1,0
12806,29203314,0,6,547679200,2232,10,1.21,-35.3632838,149.163061,20.39,0,0,0,0,1,0
236460,294603778,0,6,547944600,2232,10,1.21,-35.3610489,149.1651025,37.81,3.979,340.1198,-1.713,0,1,2
329486,398004068,0,6,548048000,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,154.4293,-0.118,0,1,3
177475,229003362,0,6,547879000,2232,10,1.21,-35.3610368,149.1631756,40.78,4.709,89.39115,-0.008,0,1,0
267243,328803426,0,6,547978800,2232,10,1.21,-35.3615354,149.165418,38.66,2.731,145.3348,-0.001,0,1,0
342093,412003466,0,6,548062000,2232,10,1.21,-35.3627309,149.1654954,38.18,7.076,196.5625,-0.808,0,1,0
425994,505203671,0,6,548155200,2232,10,1.21,-35.3632836,149.1630611,20.39,0,108.7355,0.018,0,1,4
158750,208203352,0,6,547858200,2232,10,1.21,-35.3610743,149.1626959,41.4,8.846001,110.8242,-0.057,0,1,0
68220,107003848,0,1,547757000,2232,3,1.21,-35.3626919,149.1626158,40.05,1.05,331.5545,-0.007,0,1,0
204274,258803937,0,6,547908800,2232,10,1.21,-35.3610259,149.1640076,40.66,5.741,48.64197,0.25,0,1,2
303908,369603766,0,6,548019600,2232,10,1.21,-35.3618904,149.165704,18.51,0,261.8869,0,0,1,3
40632,76403593,0,6,547726400,2232,10,1.21,-35.3632129,149.163007,39.75,1.915,328.2536,-0.023,0,1,0
85023,125803825,0,1,547775800,2232,3,1.21,-35.3622749,149.1623004,40.26,9.136001,330.894,0.043,0,1,1
435385,516804029,0,6,548166800,2232,10,1.21,-35.3632836,149.1630611,20.39,0,183.1679,0,0,1,4
343174,413203819,0,6,548063200,2232,10,1.21,-35.362792,149.1654725,39.01,4.657,197.4403,-0.498,0,1,0
325522,393603329,0,6,548043600,2232,10,1.21,-35.3618904,149.165704,18.51,0,155.0007,0,0,1,3
163967,214003531,0,6,547864000,2232,10,1.21,-35.3610781,149.1629382,41.39,3.558,31.90063,0.021,0,1,0
313093,379803851,0,6,548029800,2232,10,1.21,-35.3618904,149.165704,18.51,0,113.8472,0,0,1,3
56319,93803297,0,6,547743800,2232,10,1.21,-35.3629311,149.1628073,39.82,2.898,324.1497,0.07600001,0,1,0
192407,245603386,0,6,547895600,2232,10,1.21,-35.3610189,149.1635049,44.12,6.02,138.9094,2.666,0,1,2
408349,485604014,0,6,548135600,2232,10,1.21,-35.3632834,149.1630614,29.62,0.009,244.8869,0.475,0,1,4
366400,439003495,0,6,548089000,2232,10,1.21,-35.3632534,149.1652398,39.44,0.9850001,206.3472,-0.006,0,1,0
287418,351203629,0,6,548001200,2232,10,1.21,-35.3618663,149.1656858,36.78,1.926,132.5343,4.281,0,1,3
390888,466203444,0,6,548116200,2232,10,1.21,-35.363282,149.1632693,39.4,9.257,268.9362,-0.002,0,1,4
206790,261603650,0,6,547911600,2232,10,1.21,-35.3610958,149.1641405,43.5,2.875,142.7596,-0.318,0,1,2
252118,312003482,0,6,547962000,2232,10,1.21,-35.3612585,149.1652135,39.46,2.062,146.3684,0.156,0,1,0
52169,89203471,0,6,547739200,2232,10,1.21,-35.3630094,149.1628551,39.93,3.751,334.756,-0.021,0,1,0
391788,467203877,0,6,548117200,2232,10,1.21,-35.3632834,149.1631759,39.4,7.534,269.0579,0.004,0,1,4
50909,87804031,0,6,547737800,2232,10,1.21,-35.3630328,149.1628687,39.87,0.582,332.1826,-0.032,0,1,0
133730,180403643,0,6,547830400,2232,10,1.21,-35.3592675,149.1606397,41.33,9.939,145.391,-0.01,0,1,0
212371,267803669,0,6,547917800,2232,10,1.21,-35.3610319,149.1643153,39.72,4.838,42.02405,2.214,0,1,2
377930,451803373,0,6,548101800,2232,10,1.21,-35.3632653,149.1648411,39.49,9.678,269.1338,0.013,0,1,4
149394,197803347,0,6,547847800,2232,10,1.21,-35.360489,149.1618241,41.35,9.92,135.5326,-0.009,0,1,0
267424,329003346,0,6,547979000,2232,10,1.21,-35.3615391,149.1654213,38.66,2.462,145.3116,-0.008,0,1,0
256981,317403821,0,6,547967400,2232,10,1.21,-35.3613452,149.1652832,39.11,3.219,151.4659,0.123,0,1,0
206610,261403730,0,6,547911400,2232,10,1.21,-35.3610908,149.1641364,43.4,3.783,149.2003,-0.761,0,1,2
131749,178203690,0,6,547828200,2232,10,1.21,-35.359106,149.1605033,41.32,9.885,145.5016,0.005,0,1,0
427416,506803864,0,6,548156800,2232,10,1.21,-35.3632836,149.1630611,20.39,0,242.8924,0,0,1,4
360818,432803476,0,6,548082800,2232,10,1.21,-35.3631545,149.1652968,39.5,2.23,199.669,0.017,0,1,0
25860,60003489,0,6,547710000,2232,10,1.21,-35.3632835,149.1630606,38.91,0.017,301.7521,-1.223,0,1,0
434072,515203836,0,6,548165200,2232,10,1.21,-35.3632836,149.1630611,20.39,0,293.0942,0,0,1,4
255901,316203468,0,6,547966200,2232,10,1.21,-35.3613291,149.1652722,39.23,0.53,148.1817,-0.004,0,1,0
200681,254803871,0,6,547904800,2232,10,1.21,-35.3610356,149.1638673,40.95,4.694,36.44742,0.947,0,1,2
384050,458603985,0,6,548108600,2232,10,1.21,-35.3632729,149.1641024,39.4,9.998,269.2363,0,0,1,4
426358,505603511,0,6,548155600,2232,10,1.21,-35.3632836,149.1630611,20.38,0,284.5586,-0.003,0,1,4
267964,329603939,0,6,547979600,2232,10,1.21,-35.3615483,149.165429,38.67,1.708,145.4852,-0.017,0,1,0
245274,304404023,0,6,547954400,2232,10,1.21,-35.3611627,149.1651238,38.51,1.782,142.6112,-1.861,0,1,0
281474,344603770,0,6,547994600,2232,10,1.21,-35.3617735,149.165609,38.36,1.562,145.374,-0.009,0,1,0
133191,179803883,0,6,547829800,2232,10,1.21,-35.3592234,149.1606023,41.32,9.943001,145.3568,-0.007,0,1,0
81462,121803759,0,1,547771800,2232,3,1.21,-35.3624522,149.162416,39.96,1.108,330.6321,-0.005,0,1,1
379912,454003326,0,6,548104000,2232,10,1.21,-35.3632677,149.1646049,39.45,9.832001,269.3601,0.018,0,1,4
300666,366003540,0,6,548016000,2232,10,1.21,-35.3618904,149.165704,18.51,0,106.7226,0,0,1,3
30366,65003988,0,6,547715000,2232,10,1.21,-35.3632859,149.1630588,39.82,0.025,291.1138,-0.014,0,1,0
310033,376403545,0,6,548026400,2232,10,1.21,-35.3618904,149.165704,18.51,0,197.0422,0,0,1,3
278593,341403384,0,6,547991400,2232,10,1.21,-35.3617087,149.1655548,38.39,1.023,148.0322,0.054,0,1,0
371629,444803674,0,6,548094800,2232,10,1.21,-35.3632604,149.1652348,39.59,0.052,239.678,0.007,0,1,0
117582,162403346,0,1,547812400,2232,3,1.21,-35.3591356,149.1603332,41.1,9.644,340.2655,-0.021,0,1,1
114025,158403280,0,1,547808400,2232,3,1.21,-35.3594578,149.1604791,41.14,9.494,338.9558,0.017,0,1,1
94275,136203830,0,1,547786200,2232,3,1.21,-35.3613692,149.1616362,40.86,12.603,327.6217,-0.216,0,1,1
176215,227603922,0,6,547877600,2232,10,1.21,-35.3610367,149.1631157,40.74,2.272,90.49868,-0.038,0,1,0
139127,186403742,0,6,547836400,2232,10,1.21,-35.3597035,149.161023,41.34,9.984,143.7365,-0.007,0,1,0
211831,267203909,0,6,547917200,2232,10,1.21,-35.3610501,149.1643015,40.92,2.98,21.47068,1.692,0,1,2
22977,56803936,0,6,547706800,2232,10,1.21,-35.3632836,149.1630607,32.14,0.024,68.22059,-2.259,0,1,0
122745,168203525,0,6,547818200,2232,10,1.21,-35.3586582,149.1601286,41.22,8,338.1792,0.026,0,1,0
163786,213803611,0,6,547863800,2232,10,1.21,-35.3610837,149.162934,41.4,3.782,32.36516,0.023,0,1,0
150295,198803780,0,6,547848800,2232,10,1.21,-35.3605521,149.1619015,41.36,9.925,134.69,-0.006,0,1,0
437684,519603742,0,6,548169600,2232,10,1.21,-35.3632836,149.1630611,20.39,0,208.3924,0,0,1,4
93031,134803557,0,1,547784800,2232,3,1.21,-35.3615026,149.1617407,40.48,12.55,327.4165,-0.321,0,1,1
307691,373803752,0,6,548023800,2232,10,1.21,-35.3618904,149.165704,18.51,0.001,119.6009,0,0,1,3
124726,170403478,0,6,547820400,2232,10,1.21,-35.3586271,149.1601109,41.12,3.162,144.5929,0.029,0,1,0
223156,279803867,0,6,547929800,2232,10,1.21,-35.3610039,149.1647008,38.48,5.63,96.15602,-0.354,0,1,2
364240,436603622,0,6,548086600,2232,10,1.21,-35.3632075,149.1652671,39.45,3.824,206.655,0.006,0,1,0
227473,284603613,0,6,547934600,2232,10,1.21,-35.3609296,149.1648378,42.57,4.528,40.10613,0.041,0,1,2
121853,167203925,0,1,547817200,2232,3,1.21,-35.3587391,149.1601633,41.19,9.848001,341.1597,-0.023,0,1,1
108330,152003341,0,1,547802000,2232,3,1.21,-35.3599684,149.1607397,40.93,9.834001,335.9622,-0.034,0,1,1
36126,71403927,0,6,547721400,2232,10,1.21,-35.3632862,149.1630591,39.92,0.009,303.0409,-0.011,0,1,0
48564,85203405,0,6,547735200,2232,10,1.21,-35.3630661,149.1628945,39.87,3.306,327.4831,0.015,0,1,0
393229,468804070,0,6,548118800,2232,10,1.21,-35.3632842,149.1630788,39.39,3.395,269.7846,-0.009,0,1,4
328583,397003635,0,6,548047000,2232,10,1.21,-35.3618904,149.165704,18.51,0,51.68772,0,0,1,3
402585,479204075,0,6,548129200,2232,10,1.21,-35.3632835,149.1630609,36.67,0.017,36.02955,1.485,0,1,4
270305,332203732,0,6,547982200,2232,10,1.21,-35.3615732,149.1654472,38.59,2.962,151.6102,0.039,0,1,0
253560,313603675,0,6,547963600,2232,10,1.21,-35.3612986,149.1652466,39.23,3.162,145.7576,0.093,0,1,0
59204,97003683,0,6,547747000,2232,10,1.21,-35.3628646,149.1627452,39.77,1.11,324.1575,-0.007,0,1,0
389628,464804004,0,6,548114800,2232,10,1.21,-35.3632801,149.1634198,39.4,9.987,269.2139,0.006,0,1,4
358655,430403603,0,6,548080400,2232,10,1.21,-35.363095,149.1653242,39.45,1.475,202.8065,-0.062,0,1,0
131931,178403610,0,6,547828400,2232,10,1.21,-35.3591206,149.1605157,41.32,9.891001,145.4883,0.005,0,1,0
350558,421403871,0,6,548071400,2232,10,1.21,-35.3629509,149.1653943,39.21,3.647,194.7192,0.015,0,1,0
233938,291804065,0,6,547941800,2232,10,1.21,-35.3610138,149.1651004,36.73,5.315,132.0499,1.618,0,1,2
