LineNO,TimeUS,RDes,R,Rout,PDes,P,POut,YDes,Y,YOut,ADes,A,AOut,labels
256567,316963997,-0.4734348,11.06318,-0.4724032,-15.60279,137.7359,-0.7280285,-4.529377,5.125309,-0.01568313,-2.586026,14.06898,0.3586928,0
178774,230463611,-1.894931,72.27951,-0.1529377,2.040358,-59.33176,0.5435593,-1.979762,21.76053,-0.0287897,-1461.501,-1100.359,0.1500567,0
92179,133863933,3.081295,10.06055,-0.626268,-8.480781,182.8795,-0.9538361,3.781425,3.733714,-0.0003056,-0.2508694,-6.575108,0.5123088,1
122874,168363461,12.86679,144.6862,-0.4023858,45.20227,-50.21723,0.911045,30.56299,35.78261,0.00169629,22.83746,39.50462,0.4071976,0
183909,236163830,-18.01249,123.5287,-0.3037645,6.535111,-128.8746,1.083161,3.080058,4.1255,0.00011251,3735.479,-1010.261,1,0
432989,513863539,-0.7699916,-0.01939855,-0.00240115,0.6714337,-0.01764712,0.00402658,-0.00081847,-0.03211848,0.00068724,0.1602173,0.3739357,0,4
266832,328363602,6.671535,-66.8202,-0.00690533,1.709175,125.5104,-0.8377143,-0.00717516,0.9195456,-0.00219694,8.569159,-2.96278,0.3433013,0
5562,20163598,-0.1540124,0.01117508,-0.00037132,-0.08561123,0.00637692,-0.00021438,2.63E-05,0.779866,-0.00123438,0.112915,0.112915,0,0
160229,209863521,-3.226873,134.109,-0.8430493,9.01781,42.27743,0.2702482,-1.001898,-0.4213296,-0.00209972,6.114432,5.141735,0.374696,0
72763,112063490,7.115873,-87.2009,0.1463777,-2.841571,100.9164,-0.8641802,2.439836,2.431267,0.0006947,-0.5357937,-0.1454353,0.375754,1
217795,273863744,4.902873,-72.62301,-0.00842267,-1.289496,128.8412,-0.9405428,1.651764,-4.127009,0.00569045,58.03745,-1015.589,0.3859254,2
40580,76363609,-1.514086,-47.29312,0.6922098,6.895222,-124.9813,0.538718,16.36352,1.636412,0.02478657,-1.949322,3.088284,0.3768949,0
334117,403163670,-17.17579,94.14838,-0.05965844,4.762581,-143.8135,1.105946,3.703611,11.84408,-0.00776144,0.680223,-9.526443,0.4147921,0
79631,119763742,1.672463,-63.33677,0.7147168,6.949024,-113.2599,0.4191578,6.683399,4.39433,0.00490867,4.828852,0.8933067,0.3760471,1
349154,419863654,-9.790096,81.78772,-0.7992203,-41.89301,66.07924,-0.2408406,-22.7858,-4.408726,-0.0271193,-7.904091,-8.692169,0.3381676,0
159509,209063841,-2.359953,114.8457,-0.8410273,6.207146,79.92861,-0.02038968,3.937491,4.214387,0.00186891,9.610655,5.483532,0.3717731,0
236317,294463834,2.823408,9.493666,0.4800598,16.3654,-155.3386,0.9055198,15.68348,5.510579,0.0159637,169.2934,-1026.384,0.4094027,2
327539,395864091,-46.57391,-0.01804739,-0.4190498,7.143498,-0.01224299,0.5169919,-134.4763,-1.195213,-0.2093801,1591.572,0.1315117,1,3
72945,112263410,3.308594,-86.14603,0.1420236,-28.62924,80.56454,-0.8719846,-4.196132,2.360915,-0.00414522,1.583042,-2.127361,0.3760388,1
265570,326963329,-4.26717,60.37457,-0.7896978,-18.50332,127.0851,-0.5785903,10.40516,0.4736781,0.01581814,22.77256,27.78931,0.3622352,0
376708,450463909,-9.599108,138.8093,-0.9386413,-13.12976,63.46121,0.06753549,2.617522,2.494851,-0.00057388,2.789654,-0.2305031,0.3850867,4
119222,164263435,0.3442169,-132.0206,0.4674679,-1.64399,73.97667,-0.8478257,2.8662,3.541568,-9.83E-05,1.315544,-7.878208,0.4187867,1
354109,425363953,-3.087811,73.54033,-0.8162887,-14.12335,118.7051,-0.4217148,1.657839,21.38688,-0.02396843,-20.56171,5.386543,0.3565098,0
344741,414963948,-0.1267327,71.58118,-0.7632552,-8.826882,109.3492,-0.3592602,2.373745,2.375654,-0.00040056,18.28112,1.885986,0.345314,0
8126,23363984,-0.197711,0.01192383,-0.00048654,-0.1248094,0.00524612,-0.00029817,4.90E-05,0.5570107,-0.0008837,0.0705719,0.0705719,0,0
308091,374263568,-19.39936,-0.01021996,-0.3355837,43.24269,-0.02462565,0.601925,134.4651,-0.9630197,0.2623938,1593.24,0.1326561,1,3
37696,73164056,-6.114596,5.739953,0.3704421,0.111108,-151.2334,0.7658612,-102.8867,-18.16879,-0.1223334,8.818966,-12.16965,0.3884012,0
238560,296963667,14.9939,93.43489,-0.7898201,6.748452,129.5818,-0.3723519,7.636347,46.38487,-0.03188806,-245.7814,-1136.918,0.363457,2
132328,178863426,-3.471624,-42.99513,-0.2618949,-6.103069,146.2887,-0.9702096,2.753431,4.017935,-0.00077203,0.3174323,19.42673,0.421585,0
61133,99163652,-1.455659,84.22932,-0.7824765,22.67111,132.6873,-0.2944276,-0.09091017,-0.923903,-0.00058217,-2.668003,0.6215096,0.379975,0
314301,381163307,-27.92541,-0.00481675,-0.3559115,38.19416,-0.01935154,0.5897897,134.4684,-0.9637908,0.2624106,1591.387,0.2354622,1,3
61676,99763412,-2.215607,61.69064,-0.7443722,-0.4007537,122.2837,-0.4341481,5.112175,1.934485,0.00483251,6.018071,0.07963181,0.3756267,0
200088,254163294,20.93328,-67.52898,0.7839541,-3.935901,-110.1122,0.3130163,-4.920438,-8.661597,0.00547983,-350.3869,-1021.877,0.3333219,2
221669,278163690,1.722192,37.16401,-0.7004199,-17.09108,153.8803,-0.8374562,4.092373,12.34279,-0.00515051,492.1909,-1030.08,0.3956386,2
377337,451163629,-6.453954,-96.28337,0.8259437,2.484908,-123.2337,0.3764818,3.265994,1.847052,0.00088897,0.4297717,-8.409309,0.3820651,4
75718,115363836,-3.159671,52.57086,0.117283,6.318057,-124.5594,0.8362775,3.436144,1.814802,0.00278707,3.989282,12.47225,0.3770646,1
190292,243263489,-1.448466,93.57666,-0.1819998,15.11899,-75.21265,0.7950028,20.1748,-11.95834,0.04964813,-448.8947,-1136.678,0.3080394,2
24548,58564065,-2.286875,109.4418,-0.8897176,-5.938632,92.69732,-0.1563936,2.535365,2.347516,-0.00015935,-53.85654,-33.22563,0.3973375,0
107033,150563917,-17.65085,147.0151,-0.7183523,-0.5057784,-30.66667,0.6293865,1.238931,2.336352,-0.00139506,-2.278454,9.911346,0.4162544,1
314842,381763900,-39.36023,-0.01413191,-0.3837859,24.83784,-0.0237549,0.5571569,35.72804,-0.9684899,0.1419009,1591.478,0.07429123,1,3
235327,293363441,-5.943542,32.32217,-0.7385579,-21.81264,137.8232,-0.7414776,-1.40519,-0.7835867,0.00053506,528.9998,-1000.403,0.4109793,2
92091,133763973,-3.711935,-11.69278,0.6490532,11.03119,-185.1038,0.9523469,3.931189,3.755974,-0.00022267,1.010869,5.843353,0.5090534,1
363197,435464078,-1.927006,-108.422,0.9034975,0.6638244,-97.60128,0.1483839,-2.440318,8.359342,-0.01645698,2.95999,-5.908871,0.3599387,0
297927,362963923,-4.600647,-0.02687522,-0.0808287,46.18383,-0.023555,0.6088485,134.5262,-0.4060522,0.2615987,1602.447,0.04081726,1,3
215822,271663791,10.50585,-92.22746,0.1905631,22.06787,146.2783,-0.9505861,-7.734925,-23.16652,0.01050699,-204.3405,-1123.292,0.3837007,2
44186,80363675,3.785192,-109.3553,0.8403087,9.930179,-73.68091,0.08845451,2.810913,1.092557,0.00198258,5.140137,3.638935,0.3762924,0
327271,395563378,-46.57235,-0.01365687,-0.418524,7.37045,-0.02214876,0.5174623,-134.4528,-1.186178,-0.2093701,1591.577,0.1525879,1,3
21121,54763919,0.4999118,44.33683,-0.6782281,-5.664381,140.8668,-0.617058,6.01012,1.029324,0.00712608,12.55092,13.43098,0.4090558,0
368779,441663264,2.02585,30.59504,-0.6060906,-6.684109,133.9382,-0.6528792,2.032965,1.916211,-0.00059912,1.969382,-3.688431,0.3394018,0
275566,338063887,-1.41385,6.557623,0.4009868,11.64689,-132.0374,0.7664998,-3.437554,0.9047717,-0.00826792,6.335856,4.292965,0.3426303,0
50857,87764047,8.876105,-129.1114,0.5570123,-33.60264,11.60135,-0.6518394,20.64091,10.00463,0.02123347,4.354623,9.961128,0.3823841,0
346004,416363388,0.460997,-45.87646,-0.1873224,-18.09282,134.0784,-0.896378,-3.400367,8.796372,-0.01778207,-1.115418,21.9203,0.3632509,0
367969,440763624,1.870167,-99.27179,0.8567752,5.973581,-93.48946,0.1882918,2.542559,1.40475,0.00080133,-18.10771,-10.10036,0.3343038,0
192713,245964075,2.399562,-53.60686,-0.1126825,-1.073189,143.2423,-0.9037008,-6.414428,33.81858,-0.04855021,303.6628,-1013.804,0.3499013,2
184267,236563670,-8.079374,162.9859,-0.6049139,-24.52437,-120.5708,1.058048,1.744669,3.608545,-0.00278668,6724.951,-1016.934,1,0
105965,149363564,-18.10467,135.718,-0.5251675,1.692223,-74.0854,0.8516297,3.861431,3.878784,0.00138574,-3.188404,8.847618,0.4177878,1
295523,360263337,-2.774878,0.02124834,-0.05280064,47.69501,-0.6270278,0.6008449,134.5749,-0.4481418,0.2369233,1623.27,36.46393,1,3
217435,273463904,1.542335,-100.1216,0.1718781,-6.441694,108.7317,-0.9118018,-11.27533,-0.7729737,-0.01883563,-69.16785,-1011.573,0.3696821,2
322316,390063912,-45.18529,-0.01403358,-0.4031281,13.92391,-0.02749212,0.5328385,-134.4697,-1.195369,-0.2093751,1591.532,0.2142906,1,3
435260,516664085,0.3524317,-0.01676227,0.00087142,0.7371905,-0.0160621,0.00177548,0.00056147,-0.03061952,5.10E-05,0.3608704,0.3608704,0,4
29774,64363411,-6.036872,131.1567,-0.6453146,-1.928118,-26.65944,0.5794461,2.408373,2.549337,8.46E-05,0.2823669,4.843044,0.3760744,0
362927,435163365,-3.382397,114.4063,-0.91307,-15.6166,75.02779,-0.07320902,7.315735,12.59876,-0.00367908,3.987018,-2.363491,0.3556294,0
34545,69663790,6.523339,-74.7901,0.07254602,-3.224619,110.3786,-0.8388636,1.911364,2.50508,-0.00062406,-1.013997,4.978752,0.3756675,0
246124,305363639,0.6605767,80.63732,-0.7976233,-6.041121,106.7703,-0.3243507,-0.4657601,1.570369,-0.00426279,-172.2451,-41.75682,0.3312373,0
352845,423963680,-5.398094,135.6232,-0.8035485,-4.041478,22.80647,0.3072097,1.064151,2.048989,-0.00180279,-1.171126,-1.284981,0.3423727,0
356261,427763826,7.128645,-104.8789,0.2999801,1.106713,87.2343,-0.8340766,-1.103438,3.690575,-0.00705678,6.2385,-2.51627,0.3418935,0
424682,503763414,1.475361,-80.82111,0.7657282,7.221548,-105.8495,0.3087125,1.985799,1.766289,-0.00027561,1.864137,2.69289,0.3382719,4
10686,26563537,-0.2292639,0.01258165,-0.0005595,-0.1605596,0.00621051,-0.00037863,7.35E-05,0.4204594,-0.00066265,0.08239746,0.08239746,0,0
33556,68563397,-7.49037,86.1517,-0.1456338,2.355925,-102.0054,0.8645626,2.594055,2.822074,0.00044748,0.6826581,3.787041,0.3766585,0
351496,422463447,8.834101,-108.4216,0.3363683,1.721939,77.97291,-0.7748703,1.137467,-0.6647832,0.00163099,4.443987,-4.080391,0.344101,0
330242,398863724,89.50719,96.52322,0.3813246,-68.59133,-180.4542,1.163598,-68.67284,-82.37303,0.00844492,146.8662,218.9006,0.9947221,0
274306,336663614,-2.141782,-112.1479,0.888435,-1.217282,-96.07945,0.1280992,9.910945,-6.500675,0.02270586,19.59566,15.49902,0.3612102,0
120732,165963588,-17.74842,108.0238,-0.2745273,1.949688,-105.1543,0.9501901,2.440818,3.496627,-0.00094934,0.228704,3.917217,0.4159009,1
147180,195363490,-7.354368,-70.37579,0.816499,7.73505,-138.209,0.5293179,3.512061,2.293886,0.00073567,-0.6585758,-22.34688,0.4189131,0
282501,345763306,-10.89798,134.3099,-0.6856964,-37.19147,-46.10412,0.5131108,3.67249,2.657501,4.12E-05,3.828212,-0.8889198,0.3424141,0
378868,452863782,2.061168,-62.45657,-0.0930361,-12.29345,139.1079,-0.9327172,2.650717,3.124337,7.28E-05,0.410649,19.4788,0.377969,4
203951,258464073,96.22409,54.79425,0.6992323,17.08347,-146.9108,0.63142,-52.03641,-13.17898,-0.05723482,-92.49527,-1119.123,0.3694628,2
324117,392063945,-45.8682,-0.01411833,-0.4094371,11.1762,-0.02880558,0.5266085,-134.4726,-1.181723,-0.2093891,1591.766,0.209713,1,3
138633,185863958,-4.618733,-23.7977,-0.3672045,-5.843036,153.6089,-0.9070184,2.598078,3.057652,-0.0003786,0.4641968,15.75851,0.4225448,0
410544,488063863,-3.112246,-27.6855,0.5136384,6.19896,-132.2238,0.623363,2.168299,1.917322,-3.91E-05,-1.237183,3.197575,0.3371958,4
307639,373763768,-18.96503,-0.01386886,-0.3348566,43.47498,-0.02796726,0.6022193,134.4413,-0.9504002,0.2623795,1593.62,0.05168915,1,3
270793,332763508,-5.559669,14.06475,0.3607302,17.78742,-118.8043,0.7380511,3.602494,-0.352221,0.00565159,4.056737,2.968121,0.3406694,0
238381,296763747,18.08892,73.95292,-0.7072557,10.33184,151.5636,-0.5660178,47.53273,49.69111,-0.01391859,-224.1184,-1136.637,0.3684224,2
97960,140363832,-19.61463,138.4818,-0.4901071,6.50939,-85.53217,0.92922,3.475663,3.601961,0.00118213,-14.55909,12.42085,0.4593734,1
207463,262363346,-1.220398,-29.49652,0.5625215,-14.81786,-149.8986,0.6091496,7.250745,16.84766,-0.03160752,13.41402,-1048.5,0.2953515,2
411535,489163423,4.918744,-54.50362,-0.1038696,-4.957916,126.306,-0.8852673,2.158388,2.486341,1.18E-05,1.228164,3.192806,0.3381251,4
332313,401163637,-22.41653,-133.1674,0.9495904,-1.406382,-107.0387,0.1750976,-7.040638,38.28841,-0.06342428,12.18567,-5.709553,0.3833799,0
158517,207963448,3.537396,-110.1987,0.8864913,24.95727,-62.54954,0.07839575,-8.212482,-15.96447,0.0066195,-9.215263,-18.44177,0.3812304,0
265305,326663449,-0.8862624,-67.23148,0.7228246,0.1847489,-129.9898,0.4614224,5.203856,-5.523503,0.0131026,24.69807,3.748703,0.359214,0
233886,291764081,-24.29778,50.13269,-0.8623563,-11.72873,152.463,-0.5910539,-11.91948,-6.317211,-0.00820659,728.7964,-1010.989,0.4166092,2
4036,18263525,-0.10917,0.01186762,-0.00029069,-0.0588684,0.00666174,-0.00015252,1.45E-05,0.9720154,-0.00153424,0.2581596,0.2581596,0,0
392187,467663693,-14.09406,72.69572,-0.08890884,7.655551,-103.4727,0.8774652,2.225221,2.299079,0.00020989,12.21804,4.136276,0.3404845,4
176071,227463978,-7.177067,4.712806,0.4145389,-1.311217,-148.9977,0.7748029,0.03096605,4.680999,-0.00746628,-6.097925,-12.36172,0.3922237,0
311871,378463554,-24.56604,-0.01319907,-0.3479555,40.4864,-0.0203438,0.5952449,134.4441,-0.9555545,0.2623911,1591.613,0.09231567,1,3
219244,275463937,8.037919,-152.7175,0.5146171,-22.95934,81.7112,-0.9877916,-34.12653,-14.3087,-0.02486515,252.724,-1113.174,0.5144175,2
236138,294263914,-4.205313,0.1341712,0.5152571,13.01181,-163.9387,0.9204416,11.7429,1.848036,0.01307749,300.732,-1026.18,0.4214776,2
417749,496063995,6.186492,-123.4418,0.5140555,2.199324,41.99498,-0.6410789,2.137568,2.222079,0.00016215,-2.007612,-0.06361008,0.3370146,4
117086,161863562,1.41159,-112.4709,0.2920805,-4.315111,101.0471,-0.9560089,4.381904,3.716583,0.00101171,17.92809,15.92283,0.4179521,1
398393,474563432,-7.300963,137.1542,-0.7224767,-1.979181,-5.112487,0.4760754,2.183295,2.261329,0.0003517,0.9124711,-0.1126289,0.3418888,4
328080,396463851,-46.63547,-0.00931252,-0.4203755,6.648321,-0.02133768,0.5156679,-134.4767,-1.190332,-0.2093998,1591.529,0.2696037,1,3
222750,279364043,3.905218,-140.2648,0.3298705,26.95819,151.5662,-1.077159,8.361135,-21.75668,0.04089042,900.7126,-1111.791,0.4910574,2
89954,131363267,-9.634555,-120,1.074064,11.90165,-129.8264,0.3533933,4.682473,4.150085,-0.00033702,24.99552,-28.71456,0.4882633,1
382021,456364048,-1.242297,61.51326,-0.7785823,-15.3179,134.3783,-0.522128,2.997137,2.693958,0.00030711,-0.1459518,16.41617,0.3765047,4
281690,344863666,7.601872,-101.5527,0.2737617,-1.510917,85.41371,-0.8284213,2.574127,2.412743,0.0007278,-0.9839984,-5.93996,0.3412011,0
202155,256464040,-122.4483,-292.8082,0.712238,-10.27979,45.88071,-0.8298041,-30.38587,-2.549063,-0.04196759,317.3155,-1044.933,0.4052292,2
216985,272963271,-134.9539,-39.61583,-0.07764083,13.97257,-106.5271,0.8658713,1.547016,11.13668,-0.01582967,-144.811,-1092.024,0.3296829,2
408026,485263317,6.345133,-128.0471,0.5806313,1.784622,40.1538,-0.6383237,2.326032,2.496758,0.0006131,-7.261504,-4.205036,0.3355822,4
191008,244064002,-5.118306,93.67419,-0.2229769,7.766914,-82.86066,0.7750144,-1.790996,11.21306,-0.01454645,-289.1522,-1130.358,0.3113855,2
201704,255963407,-8.446501,127.1427,-0.2659005,14.73297,-116.8848,1.124269,10.29161,6.640191,0.0129858,753.9753,-1104.335,0.4550549,2
131338,177763866,-13.54812,63.15787,0.08092032,5.911654,-138.1454,0.9423541,1.270134,1.30536,-0.00084868,0.8208562,-5.504608,0.4174577,0
134850,181663972,-7.217105,-56.78157,-0.1820044,-2.96231,142.9861,-0.9381887,3.010169,2.852905,0.00016084,-4.324472,5.587959,0.4199972,0
357883,429563939,-0.2047328,-128.0655,0.8945682,-24.05715,-76.10442,-0.1491946,-8.53201,2.278825,-0.01058632,18.682,10.12573,0.3467488,0
112727,156963856,-13.69111,144.0775,-0.6638424,-0.4131895,-39.95856,0.6534172,8.035966,3.920668,0.006886,-12.86868,-1.567554,0.4072327,1
91290,132863500,1.674107,73.02039,-0.9662285,-8.233025,171.9077,-0.7005619,4.173901,3.054057,0.00059753,15.38522,10.48975,0.5167117,1
400372,476763385,0.6607004,28.22573,-0.5335972,-5.581502,116.2542,-0.54514,1.473568,1.903782,-0.00090765,-160.662,-113.0812,0.2910556,4
117976,162863995,0.4377126,-136.7627,0.5117719,-1.096882,66.0252,-0.7929665,1.588093,3.156896,-0.00191632,-0.6541144,-5.032825,0.4176868,1
257649,318163517,4.826406,-81.4712,0.07890207,1.164704,116.5058,-0.8914198,5.77209,2.827116,0.00575322,22.26971,-4.609966,0.3410919,0
93247,135063453,5.154404,-9.035128,-0.5493813,-5.315249,183.667,-1.045973,3.493459,3.311031,-0.00011888,-14.95498,-25.2943,0.5119905,1
389846,465063900,-4.817013,-138.0436,0.9705589,4.955501,-67.54142,-0.05729789,2.68765,2.445427,-0.00021316,-0.5424922,-4.517841,0.3775656,4
313763,380563547,-27.64342,-0.01507755,-0.3550241,38.27761,-0.01904245,0.590227,134.5559,-0.9596677,0.2626151,1591.645,0.1155853,1,3
336547,405863423,-15.23608,-66.08765,0.8351885,6.425921,-157.9292,0.6932625,6.916922,5.689497,0.00094478,-8.164883,-32.91311,0.4161133,0
385342,460063401,-8.14456,134.2804,-0.9349067,-13.7202,75.03393,-0.00848654,3.659142,2.448114,0.00121501,2.25375,8.740616,0.3789217,4
56356,93863273,-9.18045,32.87151,0.241299,16.35658,-130.0419,0.9013414,14.79674,8.174377,0.01602104,5.766935,-7.574272,0.3983513,0
234608,292563761,-12.16744,21.31073,-0.6507759,-20.47766,135.0511,-0.6886286,-1.014511,-5.044791,0.00724039,315.6934,-992.525,0.3886361,2
313852,380663507,-27.68839,-0.01362305,-0.3550747,38.30346,-0.02431626,0.5903271,134.5151,-0.9623922,0.2625344,1591.615,0.2111435,1,3
270884,332863468,2.821282,-17.93181,-0.3171932,1.289496,141.3672,-0.7543961,5.051727,0.176205,0.00699414,4.851553,-0.3156662,0.3407623,0
382558,456963808,-0.451292,3.981834,-0.5268755,-14.76957,151.6538,-0.7989242,2.637939,2.748965,-0.00023919,2.393663,26.63317,0.3798397,4
292397,356763904,-262.5184,186.9128,-1.080803,2.891624,-287.9259,0.9200532,-321.7826,-321.7826,0.02186149,1412.028,-498.0591,1,3
401002,477463938,-2.179654,-7.635849,0.4173597,4.950794,-115.9309,0.6465383,1.464601,1.048433,0.00010326,-125.3751,-114.6892,0.2877156,4
265125,326463529,2.250872,-87.62075,0.7831107,-1.442733,-120.6334,0.3517019,-1.752259,-7.806607,0.00415638,15.57645,1.410484,0.3540618,0
109436,153263670,0.6156176,-121.3023,0.3870585,-1.061359,80.12376,-0.8341502,-0.8807332,1.164496,-0.00346197,-3.643911,-4.183102,0.415762,1
24185,58163392,-1.942009,101.397,-0.918295,-6.94101,104.152,-0.2472707,2.76204,2.256983,-4.36E-05,-0.7699769,-2.099991,0.4102976,0
63388,101663485,3.28692,-99.48596,0.8647059,5.900139,-91.38652,0.1674082,2.578675,1.300962,0.00105243,-0.813903,-5.818844,0.3760765,0
401723,478263618,-6.606517,43.58145,0.1473234,3.754828,-124.1161,0.858598,2.65182,1.987057,0.00120849,36.37233,2.477074,0.3233571,4
314931,381863860,-42.09349,-0.00833745,-0.3901403,21.58444,-0.03100887,0.5496675,3.973661,-0.9659195,0.09238994,1591.496,0.2655029,1,3
223912,280663523,-51.10073,89.80724,-0.9928946,-26.44041,51.12355,0.09159186,-33.01338,-11.93833,-0.03696277,-298.4155,-1003.464,0.3900435,2
368510,441363384,0.5599323,-61.06043,0.7436082,5.67632,-124.2693,0.4782076,2.353379,1.929995,-0.00012778,-3.4378,-2.08559,0.336718,0
279351,342263873,-1.19247,78.99542,-0.8225626,20.44834,137.8488,-0.3444088,-0.4038875,1.254954,-0.00340606,-2.59551,10.15053,0.3528422,0
339248,408863889,-15.45833,146.9285,-1.004272,11.37325,80.72838,0.1083457,1.826076,2.72682,-0.00095467,-3.043395,29.26445,0.409034,0
102676,145663378,-1.106885,-148.2217,0.6412764,3.093272,48.05111,-0.7550119,2.050801,2.978044,-0.0008154,-1.798569,-13.72509,0.4327204,1
120822,166063548,-2.174284,-119.0784,0.31812,-3.187438,96.67326,-0.9414181,2.385854,3.542331,-0.00086701,0.9652352,2.719498,0.4200052,1
9403,24963344,-0.2081065,0.01184578,-0.00050967,-0.13876,0.00981643,-0.0003489,6.56E-05,0.4792316,-0.00076027,0.1524925,0.1524925,0,0
47611,84163821,5.273209,-127.6573,0.8523788,34.30671,-25.90899,-0.1063079,2.458662,2.214252,-0.00131031,-9.955956,-10.73866,0.3829842,0
231281,288863575,-0.9774814,-25.86589,0.4696614,0.2414583,-114.2885,0.5262618,-0.8407328,-2.951978,-0.00202138,-1397.988,-1018.932,0.2234339,2
125484,171263967,3.483976,-56.67725,-0.0886673,-16.53196,127.4067,-0.9335809,8.596292,57.11602,-0.04611065,3.726839,23.69995,0.4018924,0
386513,461363714,-6.443635,-46.40456,0.7089782,1.647367,-140.5112,0.5797625,2.916449,2.506468,0.00011068,2.994535,-14.30531,0.3822303,4
133409,180063779,-4.11021,-46.66814,-0.2161445,-7.795947,142.2386,-0.9271393,2.189398,2.528437,-0.00035659,-1.538431,12.19349,0.4209159,0
29592,64163491,-6.312212,133.1183,-0.6512733,-1.729988,-26.36146,0.5869216,2.305207,2.540039,-9.17E-05,0.5782679,2.588367,0.3762376,0
2834,16763292,-0.1118349,0.00862764,-0.00027279,-0.05341577,0.00543532,-0.00013603,1.05E-05,1.161148,-0.00184484,0.2384186,0.2384186,0,0
148712,197063643,-1.811627,118.8222,-0.9361161,-9.289193,100.8574,-0.2114599,-6.850538,1.534201,-0.01194143,-1.953784,24.28007,0.41776,0
89333,130663547,-14.93713,136.0146,-1.15898,-7.016752,112.5305,-0.1800081,4.302387,3.757939,0.00010021,30.2724,42.98992,0.4782304,1
422250,501063661,-7.570003,112.0066,-0.3702559,-0.3414556,-69.73715,0.7291485,2.130461,2.394779,-6.26E-05,0.8324921,0.1811028,0.3373,4
354196,425463913,-1.920264,-58.21441,0.7405312,0.608861,-130.6445,0.4702166,-5.209805,18.04632,-0.03227343,-23.34759,-23.39821,0.3556191,0
35356,70563430,-6.129601,50.49389,0.1200064,3.335966,-126.8076,0.8763182,3.000731,2.570833,0.00097277,-0.07472228,-2.144432,0.3758557,0
